Date Added (defaults to file timestamp if empty)	Document Date (mm/dd/yy, partials allowed)	Document ID Num/Org (comma-separated list)	Revision	Document Portion (volume, appendix, etc.)	Author Name/Org (command-separated list)	Mission/Version Applicability (comma-separated list; Apollo 5, AS-202)	Keywords (command-separated list; examples are video, preferred section titles, software revisions, etc.)	Absolute URL (comma-separated list, from most-desirable to least-desirable)	Title	From Collection or Archive	Digitized, Sponsored, or Transcribed	Disclaimer (if required by, for example, the contributing archive)	Notes (HTML which will be directly added as-is to the document entry on the document-library page.	Source-Code Transcription URL (if the document is a software listing)	Assembly Listing URL (from the modern assembler, if the document is a software listing)	Colorized, Syntax-Highlighted URL (from the modern assembler, if the document is a software listing)	Octal Core Dump (from memory modules, if document is a software listing)
11/2/2022	4/15/1971	MSC-04217/MSC, N71-32298/NASA		Volume IV	Manned Spacecraft Center		flowchart, requirements	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/19710022822.pdf	Space Shuttle Guidance, Navigation, and Control Design Equations - Volume IV, Deorbit and Atmospheric Operations	NTRS							
11/2/2022	10/1/1972	CR-134278/NASA, N74-26145/NASA	Rev 3		William M. Robertson/IL		flowchart, requirements	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/19740018032.pdf	Space Shuttle GN&C Equation Document No. 4 - Precision State and Filter Weighting Matrix Extrapolation	NTRS							
11/2/2022	11/1/1972	T73-14253/NASA, CR-128961/NASA			Eugene S. Muller Jr/IL		flowchart, requirements	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/19730016981.pdf	Space Shuttle GN&C Equation Document No. 21 - Shuttle Unified Navigation Filter	NTRS							
11/2/2022	9/1/1972	CR-128964/NASA			Joseph St. Amand/IL		flowchart, requirements	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/85232097.pdf	Space Shuttle GN&C Equation Document No. 20 - Fine Alignment Gyro Torquing Angles								
11/2/2022	6/1/1973	CR-134281/NASA			Stanley W. Sheppard/IL, William M. Robertson/IL		flowchart, requirements	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20GNC%20Equation%20Document%2025.pdf	Space Shuttle GN&C Equation Document No. 25 - Conic State Extrapolation								
11/2/2022	10/5/1981				John R. Garman/MSC		papers	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/space_.pdf	The "Bug" Heard 'Round the World								
11/2/2022	3/26/1973	JSC-07896/NASA, 73-FM-47/MSC		Volume III	Johnson Space Center		Missions, studies	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts-3A_B-DRM.PDF	Space Shuttle System Baseline Reference Missions - Volume III - Mission 3A and Mission 3B								
11/2/2022	4/1/2005	JSC-11542/NASA	Rev E		Lyndon B. Johnson Space Center		flight data, flight procedures	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/JSC-11542%20-%20Flight%20Procedures%20Handbook%20Rev%20E%20200504.pdf	Flight Procedures Handbook - Entry								
11/2/2022	2/1/1980	JSC-10559/NASA			Lyndon B. Johnson Space Center		flight data, flight procedures	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/JSC-10559%20-%20Flight%20Procedures%20Handbook%20Ascent%20Aborts%20-%2019800201.pdf	Flight Procedures Handbook - Ascent/Aborts								
11/2/2022	8/14/1987	JSC-12770/NASA	Rev B	Volume 12	Lyndon B. Johnson Space Center		crew training, flight data	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/46635652-Shuttle-Flight-Operations-Manual-Vol-12-Crew-Systems.pdf	Shuttle Flight Operations Manual (SFOM) - Crew Systems								
																	
11/03/2022	2/1/1999	TD115/MSC	Rev B		Jeffrey Tuxhorn/MSC		DPS, crew training	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/DPS%20Overview%20Workbook.pdf	DPS Overview 21002 Workbook								
11/03/2022	10/10/2006	USA006500/USA	Rev A		Eric Zumdieck/USA		crew training, OMS	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/USA006500%20-%20Orbital%20Maneuvering%20System%20Workbook%20OMS%2021002.pdf	Orbital Maneuvering System Workbook								
																	
11/06/2022	6/28/1983	N-16890/NASA			Jack C. Boykin/MSC, Joseph R. Thibodeau/MSC, Henry E. Schneider/Douglas		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=23	Evolution of Shuttle Avionics Redundancy Management / Fault Tolerance	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16891/NASA			O. L. Henderson/Honeywell		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=41	Shuttle Avionics Software Trials, Tribulations and Successes	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16892/NASA			Edward S. Chevers/MSC		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=52	Shuttle Avionics Software Trials, Tribulations and Successes: The Backup Flight System	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983				Terry D. Humphrey/MSC, Charles R. Price/MSC		paper, avionics, bfs	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=57	Flight Software Fault Tolerance Via the Backup Flight System	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16893/NASA			Walter T. Mitchell/NASA, Richard F. Searle/Rocketdyne		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=60	SSME Digital Control Design Characteristics	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16894/NASA			Richard D. Burghduff/MSC, James L. Lewis Jr/MSC		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=69	Man-Machine Interface and Control of the Shuttle Digital Flight System	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16895/NASA			H. G. Vick/MSC, P. W. Hampton/Rocketdyne		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=76	Space Shuttle Main Engine Hardware Simulation	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16896/NASA			H. E. Smith/MSC, W. B. Fouts/Rockwell, J. Mesmer/Rockwell		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=86	Development and Implementation of the Verification Process for the Shuttle Avionics System	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16897/NASA			F. Herb Blackmon/IBM		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=98	Ground / Man-Machine Interfaces for Orbiter Checkout	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16898/NASA			Charles A. Abner/NASA, Don H. Townsend/MSC		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=103	Integration of Ground and On-Board System for Terminal Count	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16899/NASA			John F. Muratore/USAF, Kathy K. Whitcomb/NASA		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=109	Integrated Design Checkout of Shuttle Payload Avionics Interfaces	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16900/NASA			Judith A. Anderson/NASA, Kenneth O. Hendrickson/NASA		paper, avionics	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=119	Automation of Checkout for Shuttle Operations Era	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16901/NASA			Emil R. Schiesser/MSC		paper, gnc	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=124	Shuttle Navigation Status	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16902/NASA			B. Kent Joosten/MSC		paper, gnc	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=135	Descent Guidance and Mission Planning for Space Shuttle	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16903/NASA			S. V. Murray/MSC		paper, gnc	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=147	Some Effects of Digital Sampling on Orbiter Flight Control System Operation	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16904/NASA			David W. Gilbert/MSC		paper, gnc	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=159	Space Shuttle Handling Qualities	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16905/NASA			Bruce G. Powers/NASA		paper, gnc	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=165	Low-Speed Longitudinal Orbiter Flying Qualities	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16906/NASA			Charlie C. Dill/NASA, J. C. Young/MSC, B. B. Roberts/MSC, M. K. Craig/MSC, J. T. Hamilton/Rockwell, W. W. Boyle/Lockheed		aerodynamics, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=173	The Space Shuttle Ascent Vehicle Aerodynamic Challenges: Configuration Design and Data Base Development	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16907/NASA			R. O. Wallace/MSC, L. D. Austin/MSC, J. G. Hondros/MSC, T. E Surber/Rockwell, L. M. Gaines/Rockwell, J. T. Hamilton/Rockwell		aerodynamics, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=199	The Space Shuttle Launch Vehicle Aerodynamic Verification Challenges	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16908/NASA			D. L. Bacchus/NASA, D. A. Kross/NASA, R. D. Moog/Martin Marietta		aerodynamics, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=211	The Aerodynamic Challenges of SRB Recovery	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16909/NASA			James C. Young/MSC, Jimmy M. Underwood/MSC, et al		aerodynamics, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=231	The Aerodynamic Challenges of the Design and Development of the Space Shuttle Orbiter	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16910/NASA			Joe D. Gamble/MSC, Douglas R. Cooke/MSC, Jimmy M. Underwood/MSC, Howard W. Stone Jr./NASA, Donald C. Schlosser/Rockwell		aerodynamics, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=286	The Development and Application of Aerodynamic Uncertainties; and Flight Test Verification for the Space Shuttle Orbiter	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16911/NASA			Ivy Hooks/MSC, David Homan/MSC, Paul Romere/MSC		aerodynamics, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=317	Aerodynamic Challenges of ALT	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16912/NASA			Ernest R. Hillje/MSC		aerodynamics, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=335	The Orbiter Air Data System	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16913/NASA			C. Thomas Modlin Jr./MSC, George A. Zupp Jr./MSC		structural, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=347	Shuttle Structural Dynamics Characteristics, the Analysis and Verification	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16914/NASA			Alden C. Mackey/MSC, Ralph e. Gatto/Rockwell		structural, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=357	Structural Load Challenges During Space Shuttle Development	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16915/NASA			Philip C. Glynn/MSC, Thomas L. Moser/MSC		structural, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=367	Orbiter Structural Design and Verification	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16916/NASA			Harold R. Coldwater/NASA, Richard R. Foll/Martin Marietta, Gayle J. Howell/Martin Marietta, Jon A. Dutton/Martin Marietta		structural, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=379	Space Shuttle External Tank Performance Improvements - The Challenge	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16917/NASA			William R. Woodis/Martin Marietta, Roy E. Runkle/MSC		structural, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=387	Structural and Mechanical Design Challenges of Space Shuttle Solid Rocket Boosters Separation and Recovery Subsystems	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16918/NASA			Robert S. Ryan/NASA, Larry D. Salter/NASA, George M. Young III/NASA, Paul M. Munafo/NASA		structural, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=408	SSME Lifetime Prediction and Verification, Integrating Environments, Structures, Materials: The Challenge	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16919/NASA			William C. Schneider/MSC, Glenn J. Miller/MSC		structural, paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=425	The Challenging "Scales of the Bird" (Shuttle Tile Structural Integrity)	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16920/NASA			R. Norman Prince/MSC, Joe Swider/UTC, John Wojnarowski/UTC, Angelo Decrisantis/UTC, George R. Ord/Moog, James J. Walleshauser/Moog, John W. Gibb/Rockwell		paper, life support	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=436	Challenges in the Development of the Orbiter Atmospheric Revitalization Subsystem	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16921/NASA			Barbara Woolford/MSC		paper, life support	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=448	Challenges of Developing an Electro-Optical System for Measuring Man's Operational Envelope	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16922/NASA			Harold J. McMann/MSC, James W. McBarron II/MSC		paper, life support	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=457	Challenges in the Development of the Shuttle Extravehicular Mobility Unit	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16923/NASA			John R. Nason/UTC, et al		paper, life support	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=472	Challenges in the Development of the Orbiter Active Thermal Control Subsystem	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16924/NASA			John W. Gibb/Rockwell, M. E. McIntosh/Rockwell, Steven R. Heinrich/Fairchild Control Systems, Emory Thomas/Brunswick, Mike Steele/Brunswick, Franz Schuber/Life Systems, E. P. Koszenski/Life Systems, R. A. Wynveen/Life Systems, R. W. Murray/GE, J. D. Schelkopf/GE, J. K. Mangialardi/GE		paper, life support	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=487	Other Challenges in the Development of the Orbiter Environmental Control Hardware	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16925/NASA			J. L. Williams/LTV Vought, J. A. Oren/LTV Vought, M. F. Modest/USC, H. R. Howell/LTV Vought		paper, life support	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=502	Challenges in the Development of the Orbiter Radiator System	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16926/NASA			Richard Schwartz/Rockwell		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=512	Overview of STS Ground Operations / Orbiter Turnaround, STS-1 Through STS-7	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16927/NASA			J. E. Carpenter/Martin Marietta		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=520	External Tank Processing From barge to Pad	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16928/NASA			Anker M. Rasmussen/United Space Boosters		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=527	Solid Rocket Booster Retrieval Operations	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16929/NASA			Warren L. Riles/YOO		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=532	Space Shuttle Flight Readiness Firing - Dress Rehearsal for STS-1	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16930/NASA			Rockwell International		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=547	Transition to the Space Shuttle Operations Era	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16931/NASA			William W. Bailey/NASA		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=554	Launch Processing System: Concept to Reality	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16932/NASA			James W. Rudolph/NASA		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=561	Automatic Software for Controlling Cryogenic Systems	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16933/NASA			Edward G. Tory/Martin Marietta		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=572	Mathematical Models for Space Shuttle Ground Systems	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16934/NASA			John B. Plowden/Rockwell		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=580	Managing Computer-Controlled OPerations	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16935/NASA			Robert M. Ferguson/NSA		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=587	Support Systems Design and Analysis	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	N-16936/NASA			William R. Helms		paper, ground	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008580.pdf#page=595	History, Design and Performance of the Space Shuttle Hazardous Gas Detection System	NTRS			Paper from Space Shuttle Techical Conference				
11/06/2022	6/28/1983	CP-2342-Pt-2/NASA		Part 2	Manned Spacecraft Center		paper	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/1985008628.pdf	Space Shuttle Technical Conference	NTRS			This is Part 2 of a collection of paper from the Space Shuttle Technical Conference in June 1983.  I've provided separate links for each paper in Part 1, but since only one of the six sessions in Part 1 turned out to be related to the Shuttle's DPS with which we're concerned, I've chosen not to index Part 2 at the present time, and thus present it as a single PDF.  The sessions in Part 2 are "Propulsion and Power", "Communications and Tracking", "Mechanisms and Mechanical Systems", "Thermal and Contamination Environments and Protection Systems".				
11/06/2022	9/14/2007	JSC-48020-120/NASA	Final PCN-2		Manned Spacecraft Center	STS-120	flight data, checklist	file:///media/STORAGE/home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/ENT_120_F_2.pdf	Entry Checklist, STS-120 Flight Supplement								
