Date Added (defaults to file timestamp if empty)	Document Date (mm/dd/yy, partials allowed)	Document ID Num/Org (comma-separated list)	Revision	Document Portion (volume, appendix, etc.)	Author Name/Org (command-separated list)	Mission/Version Applicability (comma-separated list; Apollo 5, AS-202)	Keywords (command-separated list; examples are video, preferred section titles, software revisions, etc.)	Absolute URL (comma-separated list, from most-desirable to least-desirable)	Title	From Collection or Archive	Digitized, Sponsored, or Transcribed	Disclaimer (if required by, for example, the contributing archive)	Notes (HTML which will be directly added as-is to the document entry on the document-library page.	Source-Code Transcription URL (if the document is a software listing)	Assembly Listing URL (from the modern assembler, if the document is a software listing)	Colorized, Syntax-Highlighted URL (from the modern assembler, if the document is a software listing)	Octal Core Dump (from memory modules, if document is a software listing)
11/06/2022	10/4/2007	JSC-48000-120/NASA			Manned Spacecraft Center	STS-120	flight data, flight plan	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/FLT_PLN_120_F.pdf	Flight Plan, STS-120/10A (FFR Flight Cycle Trajectory)								
11/06/2022	9/14/2007	JSC-48005-120/NASA	Final PCN-2		Manned Spacecraft Center	STS-120	flight data, checklist	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/ASC_120_F_2.pdf	Ascent Checklist, STS-120								
11/06/2022	4/23/2007	JSC-48072-120	Final		Manned Spacecraft Center	STS-120	flight data, checklist	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/RNDZ_120_F.pdf	Rendezvous Checklist, STS-120								
11/06/2022	6/5/2007	JSC-48041/NASA	Generic Rev H PCN-4		Manned Spacecraft Center		flight data, reference data	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/REF_G_H_4.pdf	Reference Data (STS-118 and subsequent)								
11/06/2022	2/16/2007	JSC-48029/NASA	Generic Rev G PCN-3		Manned Spacecraft Center		flight data, maps	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/MAPS_G_G_3.pdf	Flight Maps and Charts, All Flights (STS-117 and subsequent)								
11/06/2022	7/13/2007	JSC-48027/NASA	Generic Rev I PCN-4		Manned Spacecraft Center		flight data	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/MAL_G_I_4.pdf	Malfunction Procedures (STS-118 and subsequent)								
11/06/2022	7/18/2007	JSC-48015/NASA	Generic Rev P PCN-1		Manned Spacecraft Center		flight data	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/D-O_G_P_1.pdf	Deorbit Prep (STS-118 and subsequent)								
11/06/2022	7/8/2005	JSC-48013/NASA	Generic Rev D		Manned Spacecraft Center		flight data	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/CUE_G_D.pdf	Cue Cards and Procedural Decals Book								
11/06/2022	11/12/2004	USA006022/USA			United Space Alliance		training	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%2520Shuttle%2520Fam%2520Guide.pdf	Space Shuttle Vehicle Familiarization								
																	
11/07/2022	12/14/2007	STS-83-0026-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/STS83-0026-34%20-%20Sequencers.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation, and Control Sequence Requirements (OI-34)								
11/07/2022	12/21/2007	STS-83-0020V3-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0020v3-34%20-%20Displays%20and%20Controls%20Appendices.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Displays and Controls Volume 3: Appendixes A, B, and F (OI-34)								
11/07/2022	12/21/2007	STS-83-0020V2-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/STS83-0020V2-34%20-%20Displays%20and%20Controls%20-%20SM.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Displays and Controls Volume 2: Systems Management (OI-34)								
11/07/2022	12/21/2007	STS-83-0020V1-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0020v1-34%20-%20Displays%20and%20Controls%20-%20GNC.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Displays and Controls Volume 1: Guidance, Navigation and Control (OI-34)								
11/07/2022	12/14/2007	STS-83-0016-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/STS83-0016-34%20-%20SOPs%20Flight%20Control%20Effector.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part E:  Subsystem Operating Programs, Flight Control Effector (OI-34)								
11/07/2022	12/14/2007	STS-83-0015-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0015-34%20-%20Flight%20Control%20Sensor-Controller%20SOP.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part E:  Flight Control - Sensor/Controller Subsystem Operating Program (OI-34)								
11/07/2022	12/14/2007	STS-83-0014V2-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0014v2-34%20-%20Star%20Tracker%20SOP.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part E:  Star Tracker Subsystem Operating Programs (OI-34)								
11/07/2022	12/14/2007	STS-83-0014V1-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0014v1-34%20-%20Nav%20Aids%20SOP.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part E:  Navigation Aids Subsystem Operating Program								
11/07/2022	12/14/2007	STS-83-0013-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0013-34%20-%20IMU%20SOP.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part E:  Inertial Measurement Unit Subsystem Operating Program								
11/07/2022	12/14/2007	STS-83-0010-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0010-34%20-%20Redundancy%20Management.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part D: Redundancy Management								
11/07/2022	12/14/2007	STS-83-0009-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0009-34%20-%20Flight%20Control%20Orbit%20DAP.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part C: Flight Control Orbit DAP								
11/07/2022	12/14/2007	STS-83-0008V2-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0008v2-34%20-%20Flight%20Control%20Ascent.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part C: Flight Control - Ascent, Volume 2								
11/07/2022	12/14/2007	STS-83-0008V1-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0008v1-34%20-%20Flight%20Control%20Ascent.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part C: Flight Control - Ascent Flight Phase, Volume 1								
11/07/2022	12/14/2007	STS-83-0007-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0007-34%20-%20Flight%20Control%20Entry-GRTLS.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part C: Flight Control Entry -- GRTLS								
11/07/2022	12/14/2007	STS-83-0006-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0006-34%20-%20Navigation%20On-orbit.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part B: On-Orbit Navigation								
11/07/2022	12/14/2007	STS-83-0005-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0005-34%20-%20Navigation%20Ascent-RTLS.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part B: Navigation Ascent/RTLS								
11/07/2022	12/14/2007	STS-83-0002-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/STS83-0002-34%20-%20Guidance%20Ascent-RTLS.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part A: Guidance Ascent/RTLS								
11/07/2022	12/14/2007	STS-83-0004-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0004-34%20-%20Navigation%20Entry%20Through%20Landing.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part B: Entry Through Landing Navigation								
11/07/2022	12/14/2007	STS-83-0003-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0003-34%20-%20Guidance%20On-orbit-Deorbit.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part A: Guidance On-Orbit/Deorbit								
11/07/2022	12/14/2007	STS-83-0001-34/Boeing			C. Bergman/Boeing, et al		requirements, FSSR, flowcharts, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/sts83-0001-34%20-%20Guidance%20Entry%20Through%20Landing.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Guidance, Navigation and Control, Part A: Entry Through Landing Guidance								
																	
11/08/2022	6/1/1971	CR-129506/NASA, MSC-01846/Intermetrics			Intermetrics Inc		HAL/S	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/19730003464.pdf	The Programming Language HAL - A Specification								
																	
11/11/2022	3/1/1995				Baoquoc Tranthien		DPS	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/36701115.pdf	The Space Shuttle Orbiter's Advanced Display Designs and an Analysis of Its Growth Capabilities								
																	
11/23/2022	10/30/2005				Roscoe C. Ferguson/USA, Hiram C. Thompson/USA		DPS	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20CAU%20study.pdf	Case Study of the Space Shuttle Cockpit Avionics Upgrade Software								
11/23/2022	12/7/2010	IG-11-009/NASA			NASA Inspector General		administrative	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20shuttle%20IT%20OIG%20report.pdf	Preparing for the Space Shuttle Program's Retirement: A Review of NASA's Disposition of Information Technology Equipment				This is a report by the NASA Inspector General, basically criticizing NASA's attempts to "sanitize" computers previously used in the Shuttle program before resale.  This is, of course, sensible regardless of the nature of the data inadvertently left on the computers.  I'd note that while the report repeatedly mentions "software", it's the software that's used to wipe the computers that's being referenced ... <i>not</i> Shuttle software source code.  I'd note also that while ITAR vulnerability is frequently mentioned, there is no hint of what the ITAR-sensitive data may be, and certainly no hint that it is Shuttle source code or documentation.				
																	
11/24/2022	6/16/2006				Lyndon B. Johnson Space Center	STS-121	Missions, FRR	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/STS-121%20FRR%20SE&I.pdf	STS-121 Flight Readiness Review: Systems Engineering & Integration								
																	
11/25/2022	3/29/1996	JSC-48017/MSC	Generic Rev I		Lyndon B. Johnson Space Center		DPS, flight data, OI-25	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20DPS%20Dictionary%20OI-25%20-%20OCR.pdf	Data Processing System Dictionary (OI-25 and subsequent)	National Air and Space Museum Archives		From the Smithsonian Institution National Air and Space Museum Archives, David M. Brown Papers collection, <a href="https://edan.si.edu/slideshow/viewer/?eadrefid=NASM.2006.0013_ref147">UAN NASM-NASM.2006.0013-bx011-fd003</a>.					
11/25/2022	3/26/1999	JSC-48017/MSC	Rev J PCN-4		Lyndon B. Johnson Space Center		DPS, flight data, OI-27	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20DPS%20Dictionary%20OI-26.pdf	Data Processing System Dictionary (STS-96 and subsequent)								
11/26/2022	1/1/2007	CR-2007-213697/NASA			John Goodman/USA			file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/cr-2007-2136974.pdf	Lessons Learned From Seven Space Shuttle Missions								
11/26/2022	2/1/2007		Rev S PCN-1	Volume 1	R. D. Legler/NASA, F. V. Bennett/NASA			file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/SpaceShuttleMissionsSummaryVol1.pdf	Space Shuttle Missions Summary, First Hundred Flights (STS-1 Through STS-92)								
11/26/2022	6/1/2010		Rev T PCN-5	Volume 2	R. D. Legler/NASA, F. V. Bennett/NASA			file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/SpaceShuttleMissionsSummaryVol2.pdf	Space Shuttle Missions Summary (STS-97 Through STS-131)								
11/26/2022	3/1/2009				Boeing		DPS, OI-34	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Orbiter%20Displays%20Reference%20Guide%20OI-34.pdf	Orbiter Displays Reference Guide - Space Shuttle Orbiter Displays and Controls (CRT & HUD), OI-34								
11/27/2022	5/1/2009				NASA Safety Center	STS-126	OI-33	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20STS-126%20Software%20Anomaly.pdf	System Failure Case Studies, STS-126:  Shuttle Software Anomaly (OI-33)								
11/27/2022	7/31/1973	CR-136777/NASA		Volume V	IBM Federal Systems Division		GOAL	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/GOAL%20Specifications%20V%205%20-%2019740007778.pdf	GOAL Final Report Volume V - Application Studies								
11/27/2022	11/1/1980	LEMSCO-14524-A/Lockheed, JSC-16748-A/NASA, CR-160957/NASA	Rev A		W. P. Bennett/Lockheed, R. W. Herold/Lockheed	STS-2	Simulation, math flow	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/JSC-16748%20-%20Rev%20A%20-%20SAIL%20Non-Avionics%20Subsystems%20Math%20Model%20Requirements%2019810018651.pdf	STS-2 SAIL Non-Avionics Subsystems Math Model Requirements				You may wonder why this is a relevant document.  From the abstract:  "Simulation of the STS-2 Shuttle non-avionics subsystems in the Shuttle Avionics Integration Laboratory (SAIL) is necessary for verification of the integrated Shuttle avionics system."				
11/27/2022	6/15/1992	JSC-18820/NASA	Rev B PCN-5		Robert Hudson/MSC, John D'Agostino/MSC		DPS	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/JSC-18820%20-%20Rev%20B%20-%20Data%20Processing%20System%20Brief%2019970615.pdf	Data Processing System - Systems Brief								
																	
11/28/2022	7/16/2007	JSC-48017/MSC	Generic Rev K PCN-5		Reneé M. Ross/MSC		DPS, flight data	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20DPS%20Dictionary%20Rev%20K%20PCN%205.pdf	Data Processing System Dictionary (STS-118 and subsequent)								
11/28/2022	10/8/2008	JSC-48017/MSC	Generic Rev K PCN-8		Reneé M. Ross/MSC		DPS, flight data	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20DPS%20Dictionary%20Rev%20K%20PCN%208.pdf	Data Processing System Dictionary (STS-126 and subsequent)								
11/28/2022	5/11/2006	JSC-48017/MSC	Generic Rev K PCN-3		Reneé M. Ross/MSC		DPS, flight data	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20DPS%20Dictionary%20Rev%20K%20PCN%203.pdf	Data Processing System Dictionary (STS-121 and subsequent)								
11/28/2022	1/25/1991	STS83-0026D/NASA	Rev D		Rockwell International		requirements, FSSR, flowcharts, OI-21	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/STS-83%200026D%20OI-21%20Space%20Shuttle%20Orbiter%20GPC%20Func%20Software%20Requirements.pdf	Space Shuttle Orbiter Operational Level C Functional Subsystem Software Requirements: Sequence Requirements								
11/28/2022	7/7/2006	USA006080/USA	Rev B		Christopher Edwards/USA		OI-30	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/USA006080%20-%20Air%20Data%20System%20Workbook%2020060707.pdf	Air Data System Workbook ADS 21002								
11/28/2022	7/1/1992	CR-190826/NASA			National Research Council		Testing	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/19920023952.pdf	Independent Verification and Validation for Space Shuttle Flight Software								
																	
12/04/2022	11/1/2005	USA003089/USA	32.0/17.0		United Space Alliance		HAL/S, dev tools	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/hal-s_compiler_system_specification.pdf	HAL/S Compiler System Specification								
12/04/2022	10/26/2006	USA002869/USA	OI32		United Space Alliance		PASS, OI-32	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/PASS%20USER%20GUIDE%20-%20OI32.pdf	PASS User's Guide, OI-32								
12/04/2022	4/22/2005	JSC-18819/NASA	Basic Rev F		Carla A. Santiago/MSC		DPS, OI-30	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/DPS%20Console%20Handbook.pdf	Data Processing Systems Console Handbook								
12/04/2022	11/15/2006	USA005350/USA	Rev B Final		Steven D. Hamm/USA		DPS, Training	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/DPS%20Workbook.pdf	Data Processing System (Hardware and System Software) Workbook, DPS HW/SW 21002								
																	
12/05/2022	9/13/2012				Mark L. Mangieri/NASA, Jack Garman/NASA, Jason Vice/Odyssey		SDL, SPF	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/20120013307.pdf	Spacecraft Avionics Software development then and now: different but the same	NTRS							
																	
12/08/2022	3/1/1969				William M. McKeeman/University of California at Santa Cruz, James J. Horning/Stanford University, David B. Wortman/Stanford University		XPL, TWS, Software	https://github.com/virtualagc/virtualagc/tree/master/yaShuttle/Source%20Code/XPL-TWS-1969-03	XPL Translator Writing System (TWS) software source code		Peter Flass et al.		This includes the source code of an XPL compiler (XCOM) and several associated XPL utilities, similar if not necessarily identical to that in the appendices of the book <i>A Compiler Generator</i>.  The version of XCOM used in the Space Shuttle development contains modifications missing from this version.				
12/08/2022	6/10/2005		Release 32V0	No Pass 2 through 4	United Space Alliance		OI-32, HAL/S	https://github.com/virtualagc/virtualagc/tree/master/yaShuttle/Source%20Code/HAL-S-FC-REL32V0	HAL/S-FC compiler source code, release 32V0 (partial)				The date was invented:  It's simply the last date in the change histories of the individual source-code files.				
12/08/2022	7/26/2007	JSC-18863/MSC			Lyndon B. Johnson Space Center		GNC	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20GNC%20System%20Brief.pdf	Space Shuttle GNC System Brief								
12/8/2022	8/1/2008	USA007587/USA	Rev A		United Space Alliance		crew training, OI-32	file:///home/rburkey/Desktop/sandroid.org/public_html/apollo/Shuttle/Space%20Shuttle%20Crew%20Operations%20Manual%20OI-32.pdf	Shuttle Crew Operations Manual (SCOM, OI-32)								