FIND	QTY	TITLE	-121	-111	-101	-71	-91	-81	-51	-41	-61	-31	-21	-11	0
															
162	1	RETAINER, SCREW (BOT)	1017577	1017577	1017577			1017577		1017577					
161	1	RETAINER, SCREW (TOP)	1017576	1017576	1017576			1017576		1017576					
160	6	SCREW, CAP SOC HD CAPTIVE	1021289-3	1021289-3	1021289-3			1021289-3		1021289-3					
159	5	SCREW, CAP SOC HD CAPTIVE	1021289-4	1021289-4	1021289-4			1021289-4		1021289-4					
158	7	SCREW, CAP SOC HD, SPECIAL	1017575	1017575	1017575			1017575		1017575					
157	30	SCREW, CAP SOC HD	NAS1352C04LL6	NAS1352C04LL6	NAS1352C04LL6			NAS1352C04LL6		NAS1352C04LL6					
156	10	SEAL, CONNECTOR	1021305	1021305	1021305			1021305		1021305					
155	1	PANEL (INSEP. ASSY)	1021299	1021299	1021299			1021299		1021299					
154	1	FRAME MACHINING ASSY	1021303-011	1021303-011	1021303-011			1021303-011		1021303-011					
153	2	CDU ASSEMBLY	1015500-081	1015500-081	1015500-081			1015500-051							
152	3	CDU ASSEMBLY	1015500-071	1015500-071	1015500-071			1015500-041		1015500-071,5					
151	1	CASE AND PANEL ASSY, CDU	1021302-011	1021302-011	1021302-011			1021302-011		1021302-011					
150	1	COUPLING DISPLAY ASSEMBLY	1021304-031	1021304-031	1021304-031			1021304-011		1021304-041					
149	1	COMPUTER PROGRAM ASSEMBLY	1021108-021	1021108-021					1021106-021						
148	1	ANN PANEL AND EYEPIECE STOWAGE ASSY	1021255-041	1021255-041	1021255-041		1021255-021	1021255-021		1021255-051	1021255-031				
															
116	1	WIRE HARNESS “G”									1008268				
115	1	WIRING HARNESS							2018898						
114	2	SCREW, BUTTON HD, SPLINE SOCKET							1001496-76						
113	1	CLAMP LOOP							1010705-8,2						
112	1	CLAMP LOOP							1010705-6						
111	1	CLAMP LOOP							1010705-5						
110	1	CLAMP LOOP							1010705-4						
															
109	1	CLAMP, HINGED LOOP							1010400-9						
108	2	CLAMP, HINGED LOOP							1010400-4						
107	1	AIRBORNE AMPLIFIER PLATE ASSY							2007208						
106	1	AIRBORNE VIBRATION ASSY							2018899						
105	1	FLIGHT-DATA BOOK													
104	1	SCREW, SOC HD	1000110-307	1000110-307	1000110-307	1000110-307	1000110-307	1000110-307	1000110-307	1000110-307	1000110-307	1000110-307	1000110-307	1000110-307	1000110-307
103	1	BRACKET ASSY, COOLANT	1001591	1001591	1001591	1001591	1001591	1001591	1001591	1001591	1001591	1001591	1001591	1001591	1001591
102	1	CLAMP, COOLANT LINE	1000293	1000293	1000293	1000293	1000293	1000293	1000293	1000293	1000293	1000293	1000293	1000293	1000293
101	1	HOSE ASSY, FLEX, OPT TO S/C	1001469	1001469	1001469	1001469	1001469	1001469	1001469	1001469	1001469	1001469	1001469	1001469	1001469
100	1	HOSE ASSY, FLEX, IMU TO S/C	1001470	1001470	1001470	1001470	1001470	1001470	1001470	1001470	1001470	1001470	1001470	1001470	1001470
99	1	CLAMP, HINGED LOOP	1010400-5	1010400-5	1010400-5	1010400-5	1010400-5	1010400-7	1010400-5	1010400-5	1010400-5	1010400-7	1010400-7		
98	1	TRACKER X & Y ASSY	1007585-011	1007585-011	1007585-011	1007585-011	1007585-011	1007585-011							
97															
96	1	LONG EYE RELIEF EYEPIECE SCT	2011788	2011788	2012691	2011788	2011788	2011788	1011788	2012691	1011788	1011788	1011788	1011788	1011788
95	1	LONG EYE RELIEF EYEPIECE SXT							1011787		1011787	1011787	1011787	1011787	1011787
94	1	SCT PRISM HOUSING ASSY	2012667	2012667	2012667	2011734	2011734	2011734	1011734-001	1013010	1011734-001	1011734-000	1011734-000	1011734-000	1011734-000
93	1	SXT MIRROR HOUSING ASSY	2012699	2012699	2012699	2011786	2011786	2011786	1011786-001	2012699	1013009	1011786-000	1011786-000	1011786-000	1011786-000
92	1	SXT EYEPIECE ASSY	2012700	2012700	2012700	2011932	2011932	2011932	1011932	2012700	1011932	1011932	1011932	1011932	1011932
91	1	SCT EYEPIECE ASSY	2012719	2012719	2012719	2011960	2011960	2011960	1011960-001	2012719	1011960-001	1011960-000	1011960-000	1011960-000	1011960-000
90	4	SCREW, SOC HD CAP	1011625-39,5	1011625-39,5	1011625-39,5	1011625-39,5	1011625-39,5	1011625-39,5	NAS1352C06-8	NAS1352C06-8	NAS1352C06-8	NAS1352C06-8	NAS1352C06-8	NAS1352C06-8	
89	1	ADAPTER PLATE ASSY COOLANT HOSE BYPASS	1021407-011	1021407-011	1021407	1021407	1021407	1021407	1021407	1021407	1021407	1021407	1021407	1021407	
88	2	FRONT ISOLATOR LOCKOUT PIN ASSY	1899994-011	1899994-011	1899994-011	1899994-011	1899994-011	1899994-011	1899994-011	1899994-011	1899994-011	1899994-011	1899994-011	1899994-011	1899994-011
87	6	WASHER, FLAT	AN960C516L	AN960C516L	AN960C516L	AN960C516L	AN960C516L	AN960C516L	AN960C516L	AN960C516L	AN960C516L	AN960C516L	AN960C516L	AN960C516L	AN960C516L
86	2	BOLT, HEX HD	1010728-001	1010728-001	1010728-001	1010728-001	1010728-001	1010728-001	1010728-001	1010728-001	1010728-001	1010728-001	1010728-001	1010728-001	NAS145-11
85	1	SNUBBER, REAR (INSEPARABLE) ASSY	1899975	1899975	1899975	1899975	1899975	1899975	1899975	1899975	1899975	1899975	1899975	1899975	1899975
84	1	MOUNT, RESILIENT, REAR	1010827	1010827	1010827	1010827	1010827	1010827	1010827	1010827	1899969	1899969	1899969	1899969	1899969
83	6	SPRING, SEAL RETAINING	1899971	1899971	1899971	1899971	1899971	1899971	1899971	1899971	1899971	1899971	1899971	1899971	1899971
82	2	MOUNT, RESILIENT, FRONT	1010828	1010828	1010828	1010828	1010828	1010828	1010828	1010828	1899970	1899970	1899970	1899970	1899970
81	1	SEAL, SXT, BELLOWS	1899997-002	1899997-002	1899997-002	1899997-002	1899997-002	1899997-002	1899997-002	1899997-002	1899997-002	1899997-002	1899997-002	1899997-002	1899954-002
80	1	SEAL, SCT, BELLOWS	1899997-001	1899997-001	1899997-001	1899997-001	1899997-001	1899997-001	1899997-001	1899997-001	1899997-001	1899997-001	1899997-001	1899997-001	1899954-001
79	3	BOLT, HEX HD	1899980	1899980	1899980	1899980	1899980	1899980	1899980	1899980	1899980	1899980	1899980	1899980	1899980
78	1	SNUBBER, FRONT, RH ASSY (INSEPARABLE) ASSY	1899978	1899978	1899978	1899978	1899978	1899978	1899978	1899978	1899978	1899978	1899978	1899978	1899978
77	1	SNUBBER, FRONT, LH ASSY (INSEPARABLE) ASSY	1899974	1899974	1899974	1899974	1899974	1899974	1899974	1899974	1899974	1899974	1899974	1899974	1899974
76	1	NAV BASE AND OPTICAL UNIT ASSY	1899950-341	1899950-331	1899950-291	1899950-081	1899950-071	1899950-071	1899950-251	1899950-271	1899950-261	1899950-021	1899950-021	1899950-021	1899950-021
75	1	BRACKET CLAMP (INSEPARABLE ASSY)				1014609	1014609	1014609							
74	1	CLAMP LOOP	1010705-6	1010705-6	1010705-6	1010705-6	1010705-6	1010705-6							
73	1	CLAMP LOOP	1010705-8,2	1010705-8,2	1010705-8,2	1010705-8	1010705-8	1010705-8	1010705-8,2	1010705-8,2	1010705-8,2	1010705-8	1010705-8	1010705-8	1010705-8
72	1	CLAMP, HINGED LOOP				1010400-8	1010400-8	1010400-8							
71	1	CLAMP, HINGED LOOP				1010400-7	1010400-7	1010400-7							
70	3	CLAMP, HINGED LOOP	1010400,10	1010400,10	1010400,10	1010400-3									
69	1	CLAMP, HINGED LOOP				1010400-2	1010400-2	1010400-2				1010400-2	1010400-2	1010400-2	1010400-2
68	5	CLAMP, HINGED LOOP				1010400-1	1010400-1	1010400-1				1010400-1	1010400-1	1010400-1	1010400-1
67	1	AGE HARNESS AND PSA END CONNECTOR ASSY	1015086-011	1015086-011	1015086-011	1015086-031	1015086-000	1015086-021	1015056-021	1015056-031	1014606-041	1014606-051	1014606	1014606	1014606
66	1	LONG HANDLE, G&N PANEL	2014764-021	2014764-021	2014764-021	1023002-002	2014764-021	2014764-021		2014764-021					
65	1	SHORT HANDLE, G&N PANEL	2014764-011	2014764-011	2014764-011	1023002-001	2014764-011	2014764-011		2014764-011					
64	1	APTPS	1021373-041	1021373-041	1021373-031				1021373-011	1021373-021	1021373-011				
63	1	OPTICS COVER ASSY	1014532	1014532	1014532	1014532	1014532	1014532	1014532	1023080-011	1014532	1014532	1014532	1014532	1014532
62	1	OPTICS SHROUD ASSY	1014502-021	1014502-021	1014502-021	1014502-011	1014502-021	1014502-021	1014502-011	1014502-021	1014502-011	1014502-011	1014502-011	1014502-011	1014502-011
61	1	CONTROL ELECTRONICS ASSY	1015064-021	1015064-021	1015064-031	1015064-021	1015064-021	1015064-021	1015064-011	1015064-011	1015064-011	1015003	1015003	1015003	1015003
60	1	IMU CONTROL PANEL ASSY	1014628-021	1014628-021	1014628-021	1014628-011	1014628-021	1014628-021	1015095-011	1014628-021	1014526-031	1014526-011	1014526-011	1014526-011	1014526-011
59	1	D&C ELECTRONICS ASSY	1015065-091	1015065-091	1015065-091	1015065-041	1015065-091	1015065-101	1015065-051	1015065-081	1015065-031	1007059	1007059	SK44633	SK44633
58	1	G&N INDICATOR AND CONTROL PANEL ASSY	1014664-031	1014664-031	1014664-031	1014664-011	1014664-021	1014664-021	1015053-011	1015053-021	1014578-041	1014578-011	1014578-011	1014578-011	1014578-011
57															
56	6	SCREW REWORKED	1008591	1008591	1008591	1008591	1008591	1008591	1008591	1008591	1008591	1008591	1008591	1008591	1008591
55	1	TOE CAP	1007220	1007220	1007220	1008535	1008535	1007220	1008535	1007220	1008135	1008135	1008135	1008135	1008135
54	1	TRAY 10	1007580-021	1007580-021	1007580-021	1007580-011	1007580-011	1007580-021	1007256-031	1007256-041	1007256-021	1007160	1007160	1007160	1007256-011
53	1	TRAY 9	1007579-021	1007579-021	1007579-021	1007579-011	1007579-011	1007579-021	1007579-011	1007579-021	1021229-011	1007179	1007159	1007159	1007159
52	1	TRAY 8	1007578-031	1007578-031	1007578-021	1007578-011	1007578-011	1007578-021	1007578-011	1007578-021	1021228-011	1007178	1007271	1007158	1007158
51	1	SHORTING PLUG	1007593-011	1007593-011	1007593-011	1007593-011	1007593-011	1007593-011	1007163	1007163	1007163	1007163	1007163	1007163	1007163
50	1	TRAY 7	1007577-031	1007577-031	1007577-031	1007577-011	1007577-011	1007577-031	1007577-021	1007577-041	1021227-011	1007177	1007270	1007157	1007157
49	1	TRAY 6	1007576-021	1007576-021	1007576-031	1007576-011	1007576-011	1007576-021	1007456-021	1007456-031	1021226-011	1007176	1007269	1007156	1007156
48	1	TRAY 5	1007575-031	1007575-031	1007575-031	1007575-011	1007575-011	1007575-031	1007575-021	1007575-041	10021225-011	1007175	1007268	1007155	1007155
47	1	TRAY 4	1007574-031	1007574-031	1007574-031	1007574-011	1007574-011	1007574-031	1007574-021	1007574-041	1021224-011	1007262	1007262	1007154	1007154
46	1	TRAY 3	1007573-031	1007573-031	1007573-031	1007573-011	1007573-011	1007573-031	1007573-021	1007573-041	1021223-011	1007260	1007260	1007153	1007153
45	1	TRAY 2	1007572-041	1007572-041	1007572-041	1007572-011	1007572-011	1007572-041	1007572-031	1007572-051	1021222-011	1007152	1007152	1007152	1007152
44	1	TRAY 10	1007571-031	1007571-031	1007571-031	1007571-011	1007571-011	1007571-031	1007571-021	1007571-041	1021221-011	1007151	1007151	1007151	1007151
43	REF	POWER AND SERVO ASSY	1007570-041	1007570-041	1007570-031	1007570-011	1007570-011	1007570-021	1007257-051	1007257-061	1007257-031	1007170	1007267	1007100	1007257-011
42	10	NUT, SPECIAL STUD				AN365D-440	AN365D-440		AN365D-440		AN365D-440	AN365D-440	AN365D-440	AN365D-440	AN365D-440
41	10	STUD, SPECIAL				1016889	1016889		1016889		1016889	1016889	1016889	1016889	1016889
40	2	CDU ASSEMBLY				1015500-031	1015500-031		1015500-061,3						
39	5	CDU ASSEMBLY				1015500-021,3	1015500-021,3		1015500-021,2		1015500-021	1015500-011	1015500-011	1015500-011	1015500-011
38	1	CDU PANEL ASSY				1017538-021	1017538-021		1017538-021		1017538-011	1017538-011	1017538-011	1017538-011	1017538-011
37	1	CDU FRAME ASSY				1016885-021	1016885-021		1016885-031		1016908-021	1016885-011	1016885-011	1016885-011	1016885-011
36	REF	CDU AND PANEL ASSY				1016903-031	1016903-031		1016903-051		1016905-031	1016903-011	1016903-011	1016903-011	1016903-011
35	1	IMU ASSY	1001500-111	1001500-111	1001500-091	1001500-021	1001500-051	1001500-081	1001500-011	1001500-091	1001479	1000201	1000201	1000201	1000201
34	1	SIGNAL CONDITIONER ASSY	1007700-051	1007700-051	1007700-051				1007700-011	1007700-041	1007121	1007121	1007121	1007121	1007121
33	1	MAP AND DATA VIEWE							1012136-011			1012136	1012136	1011559	1011559
32	1	WIRING HARNESS, AGC TO PSA/G&N TO SC	1004866-011	1004866-011	1004866-011	1004866-011	1004866-011	1005707-021	1005785-011	1005785-011	1005785-011	1005707-011	1005707-021		
31	1	AGC MAIN DKSY	1003563-051	1003563-051	1003563-051	1003563-031	1003563-031	1003563-041	1003564-021	1003563-051	1003564-011	1003540-MD1	1003553-011	1003495	1003459 MD2
30	2	WASHER, LOCK	MS35337-80,4	MS35337-80,4	MS35337-80,4	MS35337-80,4	MS35337-80,4	MS35337-80,4	MS35337-80,4	MS35337-80,4	MS35337-80,4	MS35337-80	MS35337-80	MS35337-80	MS35337-80
29	2	WASHER, FLAT	MS15795-807,4	MS15795-807,4	MS15795-807,4	MS15795-807,4	MS15795-807,4	MS15795-807,4	MS15795-807,4	MS15795-807,4	MS15795-807,4	MS15795-807	MS15795-807	MS15795-807	MS15795-807
28	2	SCREW, SOC HD	MS16995-26,4	MS16995-26,4	MS16995-26,4	MS16995-26,4	MS16995-26,4	MS16995-26,4	MS16995-26,4	MS16995-26,4	MS16995-26,4	MS16995-26	MS16995-26	MS16995-26	MS16995-26
27	1	FLANGE	1004669	1004669	1004669	1004669	1004669	1004669	1004669	1004669	1004669	1004609	1004609	1004609	1004609
26	1	BRACKET ANGLE	1004670	1004670	1004670	1004670	1004670	1004670	1004670	1004670	1004670	1004607	1004607	1004607	1004607
25	1	AGC NAV DSKY	1003706-051	1003706-051	1003706-051	1003706-031	1003706-031	1003577-021	1003570-011	1003706-051	1003570-021	1003524 MD1	1003524 MD1	1003458 MD1	1003458 MD1
24	1	GASKET, 360 PIN CONNECTOR	1004730	1004730	1004730	1004730	1004730	1004730	1004730	1004730	1004730	1004730	1004730		
23	1	FRONT PANEL MOUNT ASSY, LEFT SIDE	1003734	1003734	1003734	1003734	1003734	1003734	1003734	1003734	1003734	1003734	1003734		
22	1	SHIELD, STANDBY SWITCH, AGC	1004728	1004728	1004728	1004728	1004728	1004728	1004728	1004728	1004728	1004728	1004728		
21	2	WASHER, FLAT	MS15795-808	MS15795-808	MS15795-808	MS15795-808	MS15795-808	MS15795-808	MS15795-808	MS15795-808	MS15795-808	MS15795-808	MS15795-808		
20	8	SCREW, FLAT HD HEX SOC	1010630-40	1010630-40	1010630-40	1010630-40	1010630-40	1010630-40	1010630-40	1010630-40	1010630-40	1010630-40	1010630-40		
19	2	SCREW, FLAT HD HEX SOC	1010630-39	1010630-39	1010630-39	1010630-39	1010630-39	1010630-39	1010630-39	1010630-39	1010630-39	1010630-39	1010630-39		
18	1	FRONT CLOSE OUT PANEL	1004783	1004783	1004783	1004783	1004285	1004783	1004783	1004783	1004783	1004723	1004723		
17	1	SUPPORT FRONT PANEL	1003730	1003730	1003730	1003730	1003730	1003730	1003730	1003730	1003730	1003730	1003730		
16	1	FRONT PANEL MOUNT ASSY, RIGHT SIDE	1003735	1003735	1003735	1003735	1003735	1003735	1003735	1003735	1003735	1003735	1003735		
15	4	SCREW, SOC HD HEX	MS16996-10	MS16996-10	MS16996-10	MS16996-10	MS16996-10	MS16996-10	MS16996-10	MS16996-10	MS16996-10	MS16996-10	MS16996-10		
14	2	SCREW, SOC HD HEX	MS16996-13	MS16996-13	MS16996-13	MS16996-13	MS16996-13	MS16996-13	MS16996-13	MS16996-13	MS16996-13	MS16996-13	MS16996-13		
13	1	AGC CONN COVER PLATE													1003457
12	1	AGC TOE PLATE													1003180
11	4	SCREW, FLAT HD HEX SOC												1010630-38	1010630-38
10	4	SCREW, HEX HD												AN104608	AN104608
9	4	SCREW, HEX HD												AN104606	AN104606
8	4	BRACKET, COMP END CONN UPPER BRACE												1004272	1004272
7	14	SCREW, FLAT HD HEX SOC												1010630-58	1010630-58
6	1	AGC END CONNECTOR ASSY												1003489-011	1003489
5	1	G&N HARNESS TRAY ASSY												1003197-011	1003197
4	1	MEMORY TRAY B ASSY												1003493-011	1003184
3	1	LOGIC TRAY A ASSY												1003488-011	1003187
2	1	APOLLO GUIDANCE COMPUTER	1003700-071	1003700-051	1003700-051	1003700-051	1003700-051	1003565-041	1003565-011	1003700-071	1003565-031	1003700-011	1003700-011	1003496-011 MD1	1003186 MD2
1															
