P/N,Type,Value,Tolerance,Rating,Manufacturer,MFG P/N
1003084-011,K Core Assembly,,,,,
1006282-2,Relay,26 V,,,,
1006293,Transformer,1:2,,,,
1006304-002,Relay,,,,,
1006317-001,Transistor,,,,,
1006310,PNP Transistor,,,,,
1006319,Transformer,1:2,,,,
1006320-1,Core,,,,,
1006321,Dual Nor Gate,,,,"Fairchild, Philco",
1006323,NPN Transistor,,,,,
1006324,Variable Coil,9-13 µH,,,,
1006325,Reactor,,,,,
1006327,Inductor,25 µH,,6A,,
1006328,Inductor,80 µH,,7A,,
1006329,Diode,,,,,
1006330-001,Resistor,0.12 Ω,±1%,10W,,
1006363-001,NPN Transistor,,,,,
1006363-002,NPN Transistor,,,,,
1006394,Dual Expander,,,,,
1006700-1,Diode,47pF,±20%,4V,,
1006712-1,Thermistor,500 Ω,±2%,,,
1006712-2,Thermistor,1000 Ω,±2%,,,
1006712-3,Thermistor,5000 Ω,±2%,,,
1006714,Resistor,4k,±1%,1/4W,,
1006715-1,Thermistor,100 kΩ,±1%,,,
1006750-1,Resistor,51 Ω,±2%,1/4W,,
1006750-2,Resistor,56 Ω,±2%,1/4W,,
1006750-3,Resistor,62 Ω,±2%,1/4W,,
1006750-4,Resistor,68 Ω,±2%,1/4W,,
1006750-5,Resistor,75 Ω,±2%,1/4W,,
1006750-6,Resistor,82 Ω,±2%,1/4W,,
1006750-7,Resistor,91 Ω,±2%,1/4W,,
1006750-8,Resistor,100 Ω,±2%,1/4W,,
1006750-9,Resistor,110 Ω,±2%,1/4W,,
1006750-10,Resistor,120 Ω,±2%,1/4W,,
1006750-11,Resistor,130 Ω,±2%,1/4W,,
1006750-12,Resistor,150 Ω,±2%,1/4W,,
1006750-13,Resistor,160 Ω,±2%,1/4W,,
1006750-14,Resistor,180 Ω,±2%,1/4W,,
1006750-15,Resistor,200 Ω,±2%,1/4W,,
1006750-16,Resistor,220 Ω,±2%,1/4W,,
1006750-17,Resistor,240 Ω,±2%,1/4W,,
1006750-18,Resistor,270 Ω,±2%,1/4W,,
1006750-19,Resistor,300 Ω,±2%,1/4W,,
1006750-20,Resistor,330 Ω,±2%,1/4W,,
1006750-21,Resistor,360 Ω,±2%,1/4W,,
1006750-22,Resistor,390 Ω,±2%,1/4W,,
1006750-23,Resistor,430 Ω,±2%,1/4W,,
1006750-24,Resistor,470 Ω,±2%,1/4W,,
1006750-25,Resistor,510 Ω,±2%,1/4W,,
1006750-26,Resistor,560 Ω,±2%,1/4W,,
1006750-27,Resistor,620 Ω,±2%,1/4W,,
1006750-28,Resistor,680 Ω,±2%,1/4W,,
1006750-29,Resistor,750 Ω,±2%,1/4W,,
1006750-30,Resistor,820 Ω,±2%,1/4W,,
1006750-31,Resistor,910 Ω,±2%,1/4W,,
1006750-32,Resistor,1000 Ω,±2%,1/4W,,
1006750-33,Resistor,1100 Ω,±2%,1/4W,,
1006750-34,Resistor,1200 Ω,±2%,1/4W,,
1006750-35,Resistor,1300 Ω,±2%,1/4W,,
1006750-36,Resistor,1500 Ω,±2%,1/4W,,
1006750-37,Resistor,1600 Ω,±2%,1/4W,,
1006750-38,Resistor,1800 Ω,±2%,1/4W,,
1006750-39,Resistor,2000 Ω,±2%,1/4W,,
1006750-40,Resistor,2200 Ω,±2%,1/4W,,
1006750-41,Resistor,2400 Ω,±2%,1/4W,,
1006750-42,Resistor,2700 Ω,±2%,1/4W,,
1006750-43,Resistor,3000 Ω,±2%,1/4W,,
1006750-44,Resistor,3300 Ω,±2%,1/4W,,
1006750-45,Resistor,3600 Ω,±2%,1/4W,,
1006750-46,Resistor,3900 Ω,±2%,1/4W,,
1006750-47,Resistor,4300 Ω,±2%,1/4W,,
1006750-48,Resistor,4700 Ω,±2%,1/4W,,
1006750-49,Resistor,5100 Ω,±2%,1/4W,,
1006750-50,Resistor,5600 Ω,±2%,1/4W,,
1006750-51,Resistor,6200 Ω,±2%,1/4W,,
1006750-52,Resistor,6800 Ω,±2%,1/4W,,
1006750-53,Resistor,7500 Ω,±2%,1/4W,,
1006750-54,Resistor,8200 Ω,±2%,1/4W,,
1006750-55,Resistor,9100 Ω,±2%,1/4W,,
1006750-56,Resistor,10 kΩ,±2%,1/4W,,
1006750-57,Resistor,11 kΩ,±2%,1/4W,,
1006750-58,Resistor,12 kΩ,±2%,1/4W,,
1006750-59,Resistor,13 kΩ,±2%,1/4W,,
1006750-60,Resistor,15 kΩ,±2%,1/4W,,
1006750-61,Resistor,16 kΩ,±2%,1/4W,,
1006750-62,Resistor,18 kΩ,±2%,1/4W,,
1006750-63,Resistor,20 kΩ,±2%,1/4W,,
1006750-64,Resistor,22 kΩ,±2%,1/4W,,
1006750-65,Resistor,24 kΩ,±2%,1/4W,,
1006750-66,Resistor,27 kΩ,±2%,1/4W,,
1006750-67,Resistor,30 kΩ,±2%,1/4W,,
1006750-68,Resistor,33 kΩ,±2%,1/4W,,
1006750-69,Resistor,36 kΩ,±2%,1/4W,,
1006750-70,Resistor,39 kΩ,±2%,1/4W,,
1006750-71,Resistor,43 kΩ,±2%,1/4W,,
1006750-72,Resistor,47 kΩ,±2%,1/4W,,
1006750-73,Resistor,51 kΩ,±2%,1/4W,,
1006750-74,Resistor,56 kΩ,±2%,1/4W,,
1006750-75,Resistor,62 kΩ,±2%,1/4W,,
1006750-76,Resistor,68 kΩ,±2%,1/4W,,
1006750-77,Resistor,75 kΩ,±2%,1/4W,,
1006750-78,Resistor,82 kΩ,±2%,1/4W,,
1006750-79,Resistor,91 kΩ,±2%,1/4W,,
1006750-80,Resistor,100 kΩ,±2%,1/4W,,
1006750-81,Resistor,110 kΩ,±2%,1/4W,,
1006750-82,Resistor,120 kΩ,±2%,1/4W,,
1006750-83,Resistor,130 kΩ,±2%,1/4W,,
1006750-84,Resistor,150 kΩ,±2%,1/4W,,
1006750-109,Resistor,535 Ω,±2%,1/4W,,
1006750-110,Resistor,590 Ω,±2%,1/4W,,
1006750-111,Resistor,650 Ω,±2%,1/4W,,
1006750-112,Resistor,715 Ω,±2%,1/4W,,
1006750-113,Resistor,785 Ω,±2%,1/4W,,
1006750-114,Resistor,865 Ω,±2%,1/4W,,
1006750-115,Resistor,955 Ω,±2%,1/4W,,
1006750-116,Resistor,1.05 kΩ,±2%,1/4W,,
1006750-117,Resistor,1.15 kΩ,±2%,1/4W,,
1006750-118,Resistor,1.25 kΩ,±2%,1/4W,,
1006750-119,Resistor,1.4 kΩ,±2%,1/4W,,
1006750-120,Resistor,1.55 kΩ,±2%,1/4W,,
1006750-121,Resistor,1.7 kΩ,±2%,1/4W,,
1006750-122,Resistor,1.9 kΩ,±2%,1/4W,,
1006750-123,Resistor,2.1 kΩ,±2%,1/4W,,
1006750-124,Resistor,2.3 kΩ,±2%,1/4W,,
1006750-125,Resistor,2.55 kΩ,±2%,1/4W,,
1006750-126,Resistor,2.85 kΩ,±2%,1/4W,,
1006750-127,Resistor,3.15 kΩ,±2%,1/4W,,
1006750-128,Resistor,3.45 kΩ,±2%,1/4W,,
1006750-129,Resistor,3.75 kΩ,±2%,1/4W,,
1006750-130,Resistor,4.1 kΩ,±2%,1/4W,,
1006750-131,Resistor,4.5 kΩ,±2%,1/4W,,
1006750-132,Resistor,4.9 kΩ,±2%,1/4W,,
1006750-133,Resistor,5.35 kΩ,±2%,1/4W,,
1006750-134,Resistor,5.9 kΩ,±2%,1/4W,,
1006750-135,Resistor,6.5 kΩ,±2%,1/4W,,
1006750-136,Resistor,7.15 kΩ,±2%,1/4W,,
1006750-137,Resistor,7.85 kΩ,±2%,1/4W,,
1006750-138,Resistor,8.65 kΩ,±2%,1/4W,,
1006750-139,Resistor,9.55 kΩ,±2%,1/4W,,
1006750-140,Resistor,10.5 kΩ,±2%,1/4W,,
1006750-141,Resistor,11.5 kΩ,±2%,1/4W,,
1006750-142,Resistor,12.5 kΩ,±2%,1/4W,,
1006750-143,Resistor,14 kΩ,±2%,1/4W,,
1006750-144,Resistor,15.5 kΩ,±2%,1/4W,,
1006750-145,Resistor,17 kΩ,±2%,1/4W,,
1006750-146,Resistor,19 kΩ,±2%,1/4W,,
1006750-147,Resistor,21 kΩ,±2%,1/4W,,
1006750-148,Resistor,23 kΩ,±2%,1/4W,,
1006750-149,Resistor,25.5 kΩ,±2%,1/4W,,
1006750-150,Resistor,28.5 kΩ,±2%,1/4W,,
1006750-151,Resistor,31.5 kΩ,±2%,1/4W,,
1006750-152,Resistor,34.5 kΩ,±2%,1/4W,,
1006750-153,Resistor,37.5 kΩ,±2%,1/4W,,
1006750-154,Resistor,41 kΩ,±2%,1/4W,,
1006750-155,Resistor,45 kΩ,±2%,1/4W,,
1006750-156,Resistor,49 kΩ,±2%,1/4W,,
1006750-157,Resistor,53.5 kΩ,±2%,1/4W,,
1006750-158,Resistor,59 kΩ,±2%,1/4W,,
1006750-159,Resistor,65 kΩ,±2%,1/4W,,
1006750-160,Resistor,71.5 kΩ,±2%,1/4W,,
1006750-161,Resistor,78.5 kΩ,±2%,1/4W,,
1006750-162,Resistor,86.5 kΩ,±2%,1/4W,,
1006750-163,Resistor,95.5 kΩ,±2%,1/4W,,
1006750-164,Resistor,105 kΩ,±2%,1/4W,,
1006750-165,Resistor,115 kΩ,±2%,1/4W,,
1006750-166,Resistor,125 kΩ,±2%,1/4W,,
1006750-167,Resistor,140 kΩ,±2%,1/4W,,
1006751,Diode,,,,,
1006755-14,Capacitor,100 µF,±10%,10VDC,,
1006755-21,Capacitor,22 µF,±10%,15VDC,,
1006755-31,Capacitor,10 µF,±10%,20VDC,,
1006755-32,Capacitor,12 µF,±10%,20VDC,,
1006755-36,Capacitor,47 µF,±10%,20VDC,,
1006755-57,Capacitor,0.1 µF,±10%,35VDC,,
1006755-69,Capacitor,1.0 µF,±10%,35VDC,,
1006755-79,Capacitor,6.8 µF,±10%,35VDC,,
1006755-89,Capacitor,47 µF,±10%,35VDC,,
1006755-106,Capacitor,0.1 µF,±10%,50VDC,,
1006755-126,Capacitor,4.7 µF,±10%,50VDC,,
1006755-128,Capacitor,6.8 µF,±10%,50VDC,,
1006755-134,Capacitor,22 µF,±10%,50VDC,,
1006757-8,Resistor,0 Ω,±2%,1/4W,,
1006760-22,Resistor,390 Ω,±2%,1/2W,,
1006760-32,Resistor,1000 Ω,±2%,1/2W,,
1006777-1,Capacitor,10 pF,±10%,100VDC,,
1006777-15,Capacitor,150 pF,±10%,100VDC,,
1006777-18,Capacitor,330 pF,±10%,100VDC,,
1006777-20,Capacitor,470 pF,±10%,100VDC,,
1006777-22,Capacitor,680 pF,±10%,100VDC,,
1006777-23,Capacitor,820 pF,±10%,100VDC,,
1006777-24,Capacitor,1 nF,±10%,100VDC,,
1006777-25,Capacitor,2 nF,±10%,100VDC,,
1006777-28,Capacitor,4.7 nF,±10%,100VDC,,
1006777-31,Capacitor,10 nF,±10%,100VDC,,
1006777-32,Capacitor,20 nF,±10%,50VDC,,
1006788-2,Resistor,4.8 Ω,±1%,1/4W,,
1006788-4,Resistor,5.0 Ω,±1%,1/4W,,
1006788-6,Resistor,10 Ω,±1%,1/4W,,
1006788-7,Resistor,15 Ω,±1%,1/4W,,
1006788-8,Resistor,20 Ω,±1%,1/4W,,
1006788-9,Resistor,27 Ω,±1%,1/4W,,
1006788-10,Resistor,33 Ω,±1%,1/4W,,
1006788-11,Resistor,39 Ω,±1%,1/4W,,
1006788-15,Resistor,2.4 Ω,±1%,1/4W,,
1006788-16,Resistor,1.7 Ω,±1%,1/4W,,
1006788-17,Resistor,1.75 Ω,±1%,1/4W,,
1006788-18,Resistor,1.8 Ω,±1%,1/4W,,
1006788-19,Resistor,1.85 Ω,±1%,1/4W,,
1006788-20,Resistor,1.9 Ω,±1%,1/4W,,
1006788-21,Resistor,1.95 Ω,±1%,1/4W,,
1006788-22,Resistor,2.0 Ω,±1%,1/4W,,
1006788-23,Resistor,2.05 Ω,±1%,1/4W,,
1006788-24,Resistor,2.1 Ω,±1%,1/4W,,
1006788-25,Resistor,2.15 Ω,±1%,1/4W,,
1006788-26,Resistor,2.2 Ω,±1%,1/4W,,
1006788-27,Resistor,2.25 Ω,±1%,1/4W,,
1006788-28,Resistor,2.3 Ω,±1%,1/4W,,
1006788-29,Resistor,2.5 Ω,±1%,1/4W,,
1006788-30,Resistor,2.6 Ω,±1%,1/4W,,
1006788-31,Resistor,2.7 Ω,±1%,1/4W,,
1006788-32,Resistor,2.8 Ω,±1%,1/4W,,
1006788-33,Resistor,2.9 Ω,±1%,1/4W,,
1006788-34,Resistor,3.0 Ω,±1%,1/4W,,
1006788-35,Resistor,3.1 Ω,±1%,1/4W,,
1006788-36,Resistor,3.2 Ω,±1%,1/4W,,
1006788-37,Resistor,3.3 Ω,±1%,1/4W,,
1006788-38,Resistor,3.4 Ω,±1%,1/4W,,
1006788-39,Resistor,3.5 Ω,±1%,1/4W,,
1006788-40,Resistor,3.6 Ω,±1%,1/4W,,
1006788-41,Resistor,3.7 Ω,±1%,1/4W,,
1006788-42,Resistor,3.8 Ω,±1%,1/4W,,
1006788-43,Resistor,3.9 Ω,±1%,1/4W,,
1006788-44,Resistor,4.0 Ω,±1%,1/4W,,
1006788-45,Resistor,4.1 Ω,±1%,1/4W,,
1006788-46,Resistor,4.2 Ω,±1%,1/4W,,
1006788-47,Resistor,4.3 Ω,±1%,1/4W,,
1006788-48,Resistor,4.4 Ω,±1%,1/4W,,
1006788-49,Resistor,4.5 Ω,±1%,1/4W,,
1006788-50,Resistor,4.6 Ω,±1%,1/4W,,
1006788-51,Resistor,1.5 Ω,±1%,1/4W,,
1006788-52,Resistor,1.55 Ω,±1%,1/4W,,
1006788-53,Resistor,1.6 Ω,±1%,1/4W,,
1006788-54,Resistor,1.65 Ω,±1%,1/4W,,
1006788-55,Resistor,5.2 Ω,±1%,1/4W,,
1006788-56,Resistor,5.4 Ω,±1%,1/4W,,
1006788-57,Resistor,5.6 Ω,±1%,1/4W,,
1006788-58,Resistor,5.8 Ω,±1%,1/4W,,
1006788-59,Resistor,6.0 Ω,±1%,1/4W,,
1006788-60,Resistor,6.3 Ω,±1%,1/4W,,
1006788-61,Resistor,6.6 Ω,±1%,1/4W,,
1006788-62,Resistor,6.9 Ω,±1%,1/4W,,
1006788-63,Resistor,7.2 Ω,±1%,1/4W,,
1006788-64,Resistor,7.5 Ω,±1%,1/4W,,
1006788-65,Resistor,8.0 Ω,±1%,1/4W,,
1006788-66,Resistor,8.5 Ω,±1%,1/4W,,
1006788-67,Resistor,9.0 Ω,±1%,1/4W,,
1006788-68,Resistor,9.5 Ω,±1%,1/4W,,
1006788-69,Resistor,2.35 Ω,±1%,1/4W,,
1006788-70,Resistor,2.45 Ω,±1%,1/4W,,
1006788-71,Resistor,2.55 Ω,±1%,1/4W,,
1006788-72,Resistor,2.65 Ω,±1%,1/4W,,
1006788-73,Resistor,2.75 Ω,±1%,1/4W,,
1006788-118,Resistor,1.69 Ω,±0.5%,1/4W,,
1006788-119,Resistor,1.72 Ω,±0.5%,1/4W,,
1006788-120,Resistor,1.74 Ω,±0.5%,1/4W,,
1006788-121,Resistor,1.76 Ω,±0.5%,1/4W,,
1006788-122,Resistor,1.78 Ω,±0.5%,1/4W,,
1006788-123,Resistor,1.80 Ω,±0.5%,1/4W,,
1006788-124,Resistor,1.82 Ω,±0.5%,1/4W,,
1006788-125,Resistor,1.84 Ω,±0.5%,1/4W,,
1006788-126,Resistor,1.87 Ω,±0.5%,1/4W,,
1006788-127,Resistor,1.89 Ω,±0.5%,1/4W,,
1006788-128,Resistor,1.91 Ω,±0.5%,1/4W,,
1006788-129,Resistor,1.93 Ω,±0.5%,1/4W,,
1006788-130,Resistor,1.96 Ω,±0.5%,1/4W,,
1006788-131,Resistor,1.98 Ω,±0.5%,1/4W,,
1006788-132,Resistor,2.00 Ω,±0.5%,1/4W,,
1006788-133,Resistor,2.03 Ω,±0.5%,1/4W,,
1006788-134,Resistor,2.05 Ω,±0.5%,1/4W,,
1006788-135,Resistor,2.08 Ω,±0.5%,1/4W,,
1006788-136,Resistor,2.10 Ω,±0.5%,1/4W,,
1006788-137,Resistor,2.13 Ω,±0.5%,1/4W,,
1006788-138,Resistor,2.15 Ω,±0.5%,1/4W,,
1006788-139,Resistor,2.18 Ω,±0.5%,1/4W,,
1006788-140,Resistor,2.21 Ω,±0.5%,1/4W,,
1006788-141,Resistor,2.23 Ω,±0.5%,1/4W,,
1006788-142,Resistor,2.26 Ω,±0.5%,1/4W,,
1006788-143,Resistor,2.29 Ω,±0.5%,1/4W,,
1006788-144,Resistor,2.32 Ω,±0.5%,1/4W,,
1006788-205,Resistor,4.81 Ω,±0.5%,1/4W,,
1006788-206,Resistor,4.87 Ω,±0.5%,1/4W,,
1006788-207,Resistor,4.93 Ω,±0.5%,1/4W,,
1006788-208,Resistor,4.99 Ω,±0.5%,1/4W,,
1006788-209,Resistor,5.05 Ω,±0.5%,1/4W,,
1006788-210,Resistor,5.11 Ω,±0.5%,1/4W,,
1006788-211,Resistor,5.17 Ω,±0.5%,1/4W,,
1006788-212,Resistor,5.23 Ω,±0.5%,1/4W,,
1006788-213,Resistor,5.30 Ω,±0.5%,1/4W,,
1006788-214,Resistor,5.36 Ω,±0.5%,1/4W,,
1006788-215,Resistor,5.42 Ω,±0.5%,1/4W,,
1006788-216,Resistor,5.49 Ω,±0.5%,1/4W,,
1006788-217,Resistor,5.56 Ω,±0.5%,1/4W,,
1006788-218,Resistor,5.62 Ω,±0.5%,1/4W,,
1006788-219,Resistor,5.69 Ω,±0.5%,1/4W,,
1006788-220,Resistor,5.76 Ω,±0.5%,1/4W,,
1006788-221,Resistor,5.83 Ω,±0.5%,1/4W,,
1006788-222,Resistor,5.90 Ω,±0.5%,1/4W,,
1006788-223,Resistor,5.97 Ω,±0.5%,1/4W,,
