Sunrise45	Sunrise45	Sunrise45	early1
Sunrise69	Sunrise69	Sunrise69	early1
Corona261	Corona261	Corona261	late1
Solarium055	Solarium055	Solarium055	late1
Sunspot247	Sunspot247	Sunspot247	late1
SundialE	SundialE	SundialE	early2
Aurora88	Aurora88	Aurora88	early2
Aurora12	Aurora12	Aurora12	early2
Borealis	Borealis	Borealis	early2
Sunburst37	Sunburst37	Sunburst37	early2
Sunburst120	Sunburst120	Sunburst120	mid2
Colossus237	Colossus249	Colossus1	late2
Colossus249	Colossus249	Colossus1	late2
Comanche044	Manche45R2	Colossus2	late2
Comanche045	Manche45R2	Colossus2	late2
Manche45R2	Manche45R2	Colossus2	late2
Comanche051	Manche45R2	Colossus2	late2
Comanche055	Manche45R2	Colossus2	late2
Comanche067	Manche45R2	Colossus2	late2
Comanche072	Manche45R2	Colossus2	late2
Manche72R3	Manche45R2	Colossus2	late2
Artemis071	Artemis072	Colossus3	late2
Artemis072	Artemis072	Colossus3	late2
Skylark048	Skylark048	Skylark1	late2
Sundance306ish	Sundance306ish	Sundance	late2
SundanceXXX	Sundance306ish	Sundance	late2
Luminary069	LUM69R2	Luminary1	late2
LUM69R2	LUM69R2	Luminary1	late2
Luminary096	Luminary099	Luminary1A	late2
Luminary097	Luminary099	Luminary1A	late2
Luminary098	Luminary099	Luminary1A	late2
LMY99R0	Luminary099	Luminary1A	late2
Luminary099	Luminary099	Luminary1A	late2
Luminary99B	Luminary099	Luminary1A	late2
LUM99R2	Luminary099	Luminary1A	late2
Luminary116	LM131R1	Luminary1B	late2
Luminary130	LM131R1	Luminary1C	late2
Luminary131	LM131R1	Luminary1C	late2
LM131R1	LM131R1	Luminary1C	late2
Luminary163	Luminary163	Luminary1Da	late2
Luminary173	Luminary178	Luminary1Da	late2
Luminary178	Luminary178	Luminary1D	late2
Luminary210	Luminary210	Luminary1E	late2
Zerlina56	Zerlina56	Zerlina	late2
