forAS206RAM					
0	TASEC	15	-1000	SECONDS	TIME ELAPSED FROM GRR
1	CHIZ	0	-1000	PIRADS	YAW GUIDANCE COMMAND IN SPACE-FIXED SYSTEM
4	ACCZ	-1000	-1000	.05 METERS/SECOND	Z ACCELEROMETER OPTISYN READING
5	CHIX	0	-1000	PIRADS	PITCH GUIDANCE COMMAND IN SPACE-FIXED SYSTEM
10	ACCX	-1000	-1000	.05 METERS/SECOND	X ACCELEROMETER OPTISYN READING
11	CHIY	0	-1000	PIRADS	ROLL GUIDANCE COMMAND IN SPACE-FIXED SYSTEM
14	ACCY	-1000	-1000	.05 METERS/SECOND	Y ACCELEROMETER OPTISYN READING
15	THETZ	0	-1000	PIRADS	WHOLE YAW GIMBAL ANGLE
21	THETX	0	-1000	PIRADS	WHOLE ROLL GIMBAL ANGLE
25	THETY	0	-1000	PIRADS	WHOLE PITCH GIMBAL ANGLE
31	TB	15	-1000	SECONDS	TIME ELAPSED IN CURRENT TIME BASE
34	ZS	23	-1000	METERS	Z COMPONENT OF SPACE-FIXED POSITION
44	XS	23	-1000	METERS	X COMPONENT OF SPACE-FIXED POSITION
50	YS	23	-1000	METERS	Y COMPONENT OF SPACE-FIXED POSITION
54	1/R	-22	-1000	METERS**-1	RECIPROCAL OF TOTAL SPACE-FIXED RADIUS
60	GZ	4	-1000	METERS/SECOND**2	Z COMPONENT OF GRAVITATIONAL ACCELERATION
64	GX	4	-1000	METERS/SECOND**2	X COMPONENT OF GRAVITATIONAL ACCELERATION
70	GY	4	-1000	METERS/SECOND**2	Y COMPONENT OF GRAVITATIONAL ACCELERATION
75	SS	-1000	-1000		SWITCH SELECTOR INTERRUPT
110	ZDS	14	-1000	METERS/SECOND	Z COMPONENT OF SPACE-FIXED VELOCITY
114	XDS	14	-1000	METERS/SECOND	X COMPONENT OF SPACE-FIXED VELOCITY
120	YDS	14	-1000	METERS/SECOND	Y COMPONENT OF SPACE-FIXED VELOCITY
124	V	14	-1000	METERS/SECOND	TOTAL SPACE-FIXED VELOCITY
174	ACCT	25	-1000	QMS (QUARTER MS)	REAL TIME CLOCK READING 
400	T1I	10	-1000	SECONDS	FIRST IGM PHASE TIME-TO-GO
415	MC24	-1000	-1000		MODE CODE 24 STATUS CHANGES
421	MC25	-1000	-1000		MODE CODE 25 STATUS CHANGES
425	DORSW	-1000	-1000		DISCRETE OUTPUT REGISTER CONTENTS
431	ICR	-1000	-1000		LVDA INTERNAL CONTROL REGISTER CONTENTS
434	Z4	23	-1000	METERS	Z POSITION IN TARGET PLANE COORDINATES
435	EMRR	-1000	-1000		ERROR MONITOR REG. CONTENTS
441	INT	-1000	-1000		LLS, OBCO, TLC, S4BCO INTERRUPTS
444	X4	23	-1000	METERS	X POSITION IN TARGET PLANE COORDINATES
450	Y4	23	-1000	METERS	Y POSITION IN TARGET PLANE COORDINATES
460	T3I	10	-1000	SECONDS	TIME-TO-GO IN S-IVB SECOND BURN
461	TLCHPC	-1000	-1000		TLC HOP CONSTANT
465	DIS.IN	-1000	-1000		DISCRETE INPUTS - LO, ENGINE OUT
471	SQ3	1	-1000	DECIMAL	SQRT(1-YSP**2)
475	TBBU	-1000	-1000		TIME BASE BACKUP
500	FDBK	-1000	-1000		SS FEEDBACK REGISTER, IN EVENT OF ERROR
501	MLCHIZ	0	-1000	PIRADS	Z MINOR LOOP CHI
505	MLCHIX	0	-1000	PIRADS	X MINOR LOOP CHI
511	MLCHIY	0	-1000	PIRADS	Y MINOR LOOP CHI
544	TAUD	10	-1000	SECONDS	TIME-TO-GO
561	T(I)	15	-1000	SECONDS	TIME FROM GRR OF TIME BASE CHANGE
570	MLERR	-1000	-1000		MINOR LOOP ERROR CODE
571	ETC	-1000	-1000		END OF TELEMETRY CYCLE, 1 PER CC
575	BTC	-1000	-1000		BEGIN TELEMETRY CYCLE, 1 PER CC
1020	ZDM	14	-1000	METERS/SECOND	Z COMPONENT OF MEASURED VELOCITY
1024	XDM	14	-1000	METERS/SECOND	X COMPONENT OF MEASURED VELOCITY
1030	YDM	14	-1000	METERS/SECOND	Y COMPONENT OF MEASURED VELOCITY
1074	IGZ	14	-1000	METERS/SECOND	Z COMPONENT OF GRAVITATIONAL VELOCITY
1100	IGX	14	-1000	METERS/SECOND	X COMPONENT OF GRAVITATIONAL VELOCITY
1104	IGY	14	-1000	METERS/SECOND	Y COMPONENT OF GRAVITATIONAL VELOCITY
1130	ZDDM	6	-1000	METERS/SECOND**2	Z COMPONENT OF MEASURED ACCELERATION
1134	XDDM	6	-1000	METERS/SECOND**2	X COMPONENT OF MEASURED ACCELERATION
1140	YDDM	6	-1000	METERS/SECOND**2	Y COMPONENT OF MEASURED ACCELERATION
1144	F/M	6	-1000	METERS/SECOND**2	TOTAL MEASURED ACCELERATION
1445	DCHIZ	0	-1000	PIRADS	CHANGE IN Z CHI PER MINOR LOOP
1451	DCHIX	0	-1000	PIRADS	CHANGE IN X CHI PER MINOR LOOP
1455	DCHIY	0	-1000	PIRADS	CHANGE IN Y CHI PER MINOR LOOP
1501	ACZ1	-1000	-1000		Z FIRST ACCELEROMETER READ EXTRA
1505	ACX1	-1000	-1000		X FIRST ACCELEROMETER READ EXTRA
1511	ACY1	-1000	-1000		Y FIRST ACCELEROMETER READ EXTRA
1515	RLT1	25	-1000	RTC PULSES	FIRST -EXTRA- ACCELEROMETER READ
1521	ACZ2	-1000	-1000		Z SECOND ACCELEROMETER READ EXTRA
1525	ACX2	-1000	-1000		X SECOND ACCELEROMETER READ EXTRA
1531	ACY2	-1000	-1000		Y SECOND ACCELEROMETER READ EXTRA
1535	RLT2	25	-1000	RTC PULSES	SECOND -EXTRA- ACCELEROMETER READ
2150	(M/F)I	-2	-1000	SECONDS**2/METERS	RECIPROCAL OF F/M
2154	(M/F)S	-2	-1000	SECONDS**2/METERS	SMOOTHED VALUE OF (M/F)I
2404	TAU1	10	-1000	SECONDS	FIRST IGM PHASE TOTAL BURN TIME
2410	TAU3	10	-1000	SECONDS	SECOND IGM PHASE TOTAL BURN TIME
2414	PSI(T)	0	-1000	PIRADS	TOTAL RANGE ANGLE
2424	XV	23	-1000	METERS	X COMPONENT OF POSITION IN IGM SYSTEM
2430	YV	23	-1000	METERS	Y COMPONENT OF POSITION IN IGM SYSTEM
2434	ZDV	14	-1000	METERS/SECOND	Z COMPONENT OF VELOCITY IN IGM SYSTEM
2444	XDV	14	-1000	METERS/SECOND	X COMPONENT OF VELOCITY IN IGM SYSTEM
2450	YDV	14	-1000	METERS/SECOND	Y COMPONENT OF VELOCITY IN IGM SYSTEM
2454	DT3IP	10	-1000	SECONDS	CORRECTION TO TIME-TO-GO
2464	DZDV	14	-1000	METERS/SECOND	Z VELOCITY TO BE GAINED
2470	DXDV	14	-1000	METERS/SECOND	X VELOCITY TO BE GAINED
2474	DYDV	14	-1000	METERS/SECOND	Y VELOCITY TO BE GAINED
2500	CHITZ	0	-1000	PIRADS	VELOCITY CORRECTION IN IGM YAW GUIDANCE
2504	CHITY	0	-1000	PIRADS	VELOCITY CORRECTION IN IGM PITCH GUIDANCE
2510	G0	11	-1000	METERS	TOTAL Y(V) DISTANCE TO BE GAINED
2514	N1	0	-1000	PIRADS	ALTITUDE CORRECTION IN IGM YAW GUIDANCE
2520	N2	-8	-1000	PIRADS/SECOND	IDEAL IGM YAW RATE
2524	GOP	11	-1000	METERS	TOTAL X(V) DISTANCE TO BE GAINED
2530	N3	0	-1000	PIRADS	ALTITUDE CORRECTION IN IGM PITCH GUIDANCE
2534	N4	-7	-1000	PIRADS/SECOND	IDEAL IGM PITCH RATE
2550	CHIZP	0	-1000	PIRADS	YAW GUIDANCE COMMAND IN IGM SYSTEM
2554	CHIYP	0	-1000	PIRADS	PITCH GUIDANCE COMMAND IN IGM SYSTEM
2560	SMCZ	0	-1000	PIRADS	YAW STEERING MISALIGNMENT
2564	SMCY	0	-1000	PIRADS	PITCH STEERING MISALIGNMENT
forAS512					
0	D.VTAS	15	-1000	SECONDS	MISSION TIME AT ACCELEROMETER READ
1	D.VGCZ	0	-1000	PIRADS	YAW GUIDANCE COMMAND
4	D.VACZ	-1000	-1000	.05 METERS/SECOND	Z ACCELEROMETER READING
5	D.VGCX	0	-1000	PIRADS	ROLL GUIDANCE COMMAND
10	D.VACX	-1000	-1000	.05 METERS/SECOND	X ACCELEROMETER READING
11	D.VGCY	0	-1000	PIRADS	PITCH GUIDANCE COMMAND
14	D.VACY	-1000	-1000	.05 METERS/SECOND	Y ACCELEROMETER READING
15	V.THZT	0	-1000	PIRADS	YAW GIMBAL ANGLE
20	D.VIA2	0	-1000	PIRADS	ANGLE FROM VERNAL EQUINOX TO LAUNCH MERIDIAN AT GRR
21	V.THXT	0	-1000	PIRADS	ROLL GIMBAL ANGLE
24	D.VIA6	0	-1000	PIRADS	ANGLE FROM LONGITUDE OF LAUNCH MERIDIAN TO DESCENDING NODE
25	V.THYT	0	-1000	PIRADS	PITCH GIMBAL ANGLE
30	D.VTBB	15	-1000	SECONDS	UPDATED TIME IN CURRENT TIME BASE
31	D.VTB	15	-1000	SECONDS	TIME IN TIME BASE AT ACCELEROMETER READ
34	D.VZS	23	27	METERS	Z COMPONENT OF SPACE-FIXED POSITION
35	V.TD	15	-1000	SECONDS	DIFFERENCE IN TIME OF LIFTOFF AND TIME OF LAUNCH WINDOW
41	D.VIA7	0	-1000	PIRADS	INCLINATION OF PARKING ORBIT
44	D.VXS	23	27	METERS	X COMPONENT OF SPACE-FIXED POSITION
50	D.VYS	23	27	METERS	Y COMPONENT OF SPACE-FIXED POSITION
51	D.VTTG	15	-1000	SECONDS	TIME-TO-GO TO START OF TIME BASE 6
54	D.V1OR	-22	-1000	METERS**-1	RECIPROCAL OF RADIUS
60	D.VGZ	4	-1000	METERS/SECOND**2	Z COMPONENT OF GRAVITY ACCELERATION
64	D.VGX	4	-1000	METERS/SECOND**2	X COMPONENT OF GRAVITY ACCELERATION
70	D.VGY	4	-1000	METERS/SECOND**2	Y COMPONENT OF GRAVITY ACCELERATION
74	V.TBA	15	-1000	SECONDS	TIME IN TIME BASE OF STATION ACQUISITION GAIN
75	V.SSTL	0	-1000		SWITCH SELECTOR FUNCTION INDICATION AT THE TIME READ
100	D.VNTM	15	-1000	SECONDS	TIME OF EXTRAPOLATION
101	V.RSQ1	0	-1000	DECIMAL	DIFFERENCE BETWEEN S DOT TP AND COSINE OF ALPHA TS
104	D.VDT4	8	-1000	SECONDS	DIFFERENCE BETWEEN ACTUAL AND NOMINAL S-IVB CUTOFF
105	V.TBL	15	-1000	SECONDS	TIME IN TIME BASE OF STATION ACQUISITION LOSS
110	D.VZDS	14	-1000	METERS/SECOND	Z COMPONENT OF SPACE-FIXED VELOCITY
111	V.DC	0	-1000	PIRADS	DECLINATION OF 1ST OPPORTUNITY TARGET VECTOR
114	D.VXDS	14	-1000	METERS/SECOND	X COMPONENT OF SPACE-FIXED VELOCITY
115	V.DCB	0	-1000	PIRADS	DECLINATION OF 2ND OPPORTUNITY TARGET VECTOR
120	D.VYDS	14	-1000	METERS/SECOND	Y COMPONENT OF SPACE-FIXED VELOCITY
121	D.VALP	0	-1000	PIRADS	ANGLE BETWEEN PERIGEE AND THE DESCENDING NODE OF TRANSFER
124	D.VVS	14	-1000	METERS/SECOND	TOTAL SPACE-FIXED VELOCITY
125	V.EN	0	-1000	DECIMAL	NOMINAL ECCENTRICITY OF TARGET ELLIPSE FOR 1ST OPPORTUNITY
130	D.VGVT	14	-1000	METERS/SECOND	TERMINAL VELOCITY
131	V.ENB	0	-1000	DECIMAL	NOMINAL ECCENTRICITY OF TARGET ELLIPSE FOR 2ND OPPORTUNITY
134	V.ZS	23	27	METERS	Z EXTRAPOLATED POSITION
141	D.VTPZ	0	-1000	METERS	Z COMPONENT OF 1ST OPPORTUNITY TARGET VECTOR
144	V.XS	23	27	METERS	X EXTRAPOLATED POSITION
145	D.VTPX	0	-1000	METERS	X COMPONENT OF 1ST OPPORTUNITY TARGET VECTOR
150	V.YS	23	27	METERS	Y EXTRAPOLATED POSITION
151	D.VTPY	0	-1000	METERS	Y COMPONENT OF 1ST OPPORTUNITY TARGET VECTOR
154	D.VTSZ	1	-1000	METERS	Z COMPONENT OF PSEUDONODAL VECTOR S
155	D.VTSX	1	-1000	METERS	X COMPONENT OF PSEUDONODAL VECTOR S
160	D.VTSY	1	-1000	METERS	Y COMPONENT OF PSEUDONODAL VECTOR S
161	V.C3	26	-1000	METERS**2/SECOND**2	TWICE THE ORBITAL ENERGY FOR 1ST OPPORTUNITY
164	V.C3B	26	-1000	METERS**2/SECOND**2	TWICE THE ORBITAL ENERGY FOR 2ND OPPORTUNITY
170	V.1ORT	-22	-1000	METERS**-1	RECIPROCAL OF TERMINAL RADIUS
171	D.VT2I	10	-1000	SECONDS	S-II TIME-TO-GO AFTER EMRC IN TB3 AND S-IVB IGM TIME-TO-GO
174	D.VACT	-1000	-1000	RTC PULSES	REAL TIME CLOCK (RTC) READING ASSOCIATED WITH D.VTAS
400	D.VT1I	10	-1000	SECONDS	S-II IGM TIME-TO-GO BEFORE EMRC
401	D.VMC6	-1000	-1000		MODE CODE 26
404	V.VCS	0	-1000	DECIMAL	COSINE OF TRUE ANOMALY OF 1ST OPPORTUNITY TARGET VECTOR
405	V.CSB	0	-1000	DECIMAL	COSINE OF TRUE ANOMALY OF 2ND OPPORTUNITY TARGET VECTOR
410	V.RA	0	-1000	PIRADS	RIGHT ASCENSION OF 1ST OPPORTUNITY TARGET VECTOR
411	V.RAB	0	-1000	PIRADS	RIGHT ASCENSION OF 2ND OPPORTUNITY TARGET VECTOR
415	T.MC24	-1000	-1000		MODE CODE 24
420	D.VMC7	-1000	-1000		MODE CODE 27
421	D.VMC5	-1000	-1000		MODE CODE 25
425	D.VDOR	-1000	-1000		DISCRETE OUTPUT REGISTER STATUS WORD
431	D.VICR	-1000	-1000		INTERNAL CONTROL REGISTER STATUS WORD
434	V.TLZ4	23	27	METERS	Z POSITION IN THE TARGET SYSTEM
435	V.EMR	25	-1000		ERROR MONITOR REGISTER STATUS WORD
440	V.K5	13	-1000	METERS/SECOND	PARAMETER USED IN TERMINAL VELOCITY CALCULATION
441	D.VS4B	-1000	-1000		SYSTEM INTERRUPT INDICATION, OR TB5 AND TB7 SET CONDITIONS
444	V.TLX4	23	27	METERS	X POSITION IN THE TARGET SYSTEM
445	V.DINT	-1000	-1000		DISCRETE INPUT REGISTER STATUS
450	V.TLY4	23	-1000	METERS	Y POSITION IN THE TARGET SYSTEM
460	V.GT17	10	-1000	SECONDS	TOTAL TIME TO GO TO S-IVB CUTOFF
464	D.VT3I	10	-1000	SECONDS	S-IVB IGM TIME-TO-TO IN TB4, AND AFTER EMRC IN TB4A OR TB6
465	D.VDIT	-1000	-1000		LIFTOFF INDICATION WORD, OR DISCRETE INPUT INDICATION
470	T.FAZ	0	-1000	PIRADS	PLATFORM AZIMUTH CORRECTED UP TO LIFTOFF -3 MINUTES
474	D.VFAZ	0	-1000	PIRADS	FLIGHT AZIMUTH COMPUTED FROM TARGETED DATA
475	D.VTB2	-1000	-1000		INDICATION OF TIME BASE START, VARIOUS
500	V.SSFB	-1000	-1000		SWITCH SELECTOR FEEDBACK IN ERROR
501	V.CCZT	0	-1000	PIRADS	MINOR LOOP RATE-LIMITED CHI Z
504	D.VVZ	4	-1000	METERS/SECOND**2	Z COMPONENT OF VENTING ACCELERATION
505	V.CCXT	0	-1000	PIRADS	MINOR LOOP RATE-LIMITED CHI X
510	D.VVX	4	-1000	METERS/SECOND**2	X COMPONENT OF VENTING ACCELERATION
511	V.CCYT	0	-1000	PIRADS	MINOR LOOP RATE-LIMITED CHI Y
514	D.VVY	4	-1000	METERS/SECOND**2	Y COMPONENT OF VENTING ACCELERATION
515	D.TPZB	0	-1000	METERS	Z COMPONENT OF 2ND OPPORTUNITY TARGET VECTOR
520	D.VDMZ	4	-1000	METERS/SECOND**2	Z COMPONENT OF DRAG ACCELERATION
521	D.TPXB	0	-1000	METERS	X COMPONENT OF 2ND OPPORTUNITY TARGET VECTOR
524	D.VDMX	4	-1000	METERS/SECOND**2	X COMPONENT OF DRAG ACCELERATION
525	D.TPYB	0	-1000	METERS	Y COMPONENT OF 2ND OPPORTUNITY TARGET VECTOR
530	D.VDMY	4	-1000	METERS/SECOND**2	Y COMPONENT OF DRAG ACCELERATION
534	V.ALT	19	-1000	METERS	VEHICLE ALTITUDE
535	D.VER8	25	-1000		EMR ORED DURING EACH ORBITAL NAVIGATION PASS
540	V.SIGM	0	-1000	PIRADS	TRUE ANOMALY OF TARGET VECTOR TP
541	D.VIA1	0	-1000	PIRADS	ANGLE BETWEEN PSEUDONODAL VECTOR S AND TARGET VECTOR TP
544	T.T3I	10	-1000	SECONDS	HIGH SPEED LOOP TIME-TO-GO
550	V.TPA	0	-1000	PIRADS	TERMINAL PATH ANGLE
551	V.CINC	0	-1000	DECIMAL	COSINE OF INCLINATION ANGLE
554	V.SINC	0	-1000	DECIMAL	SINE OF INCLINATION ANGLE
555	V.THTN	0	-1000	PIRADS	DESCENDING NODE OF TRANSFER ELLIPSE
