forAS206RAM					
560	D.VECC	0	-1000	DECIMAL	ECCENTRICITY OF TRANSFER ELLIPSE
561	D.VTI	15	-1000	SECONDS	TIME FROM GRR WHEN CURRENT TIME BASE SET
570	V.MLET	-1000	-1000		MINOR LOOP ERROR, OR DISAGREEMENT BIT ERROR WORD
571	K.ETC	-1000	-1000		END TELEMETRY CYCLE WORD
574	D.VIA0	5	-1000	METERS/SECOND**2	TERMINAL GRAVITY
575	V.BTC	25	-1000	COUNTER	BEGIN TELEMETRY CYCLE WORD
671	V.STAT	-1000	-1000		SPECIAL STATUS CODE WORD
1001	D.VVC	14	-1000	METERS/SECOND	CHARACTERISTIC VELOCITY FOR IGM PERFORMANCE ADJUSTMENTS
1004	D.VIA5	17	-1000	KILOGRAM SECONDS**2/METER	MASS COMPUTED AS A FUNCTION OF CHARACTERISTIC VELOCITY FOR S-II IGM
1005	T.IGKF	1	-1000	DECIMAL	RATIO OF CONSTRUCTED THRUST TO NOMINAL THRUST FOR S-II IGM
1010	V.DVC2	14	-1000	METERS/SECOND	CHARACTERISTIC VELOCITY TO BE GAINED DURING S-II STAGE
1020	D.VZDM	14	-1000	METERS/SECOND	Z COMPONENT OF MEASURED VELOCITY
1024	D.VXDM	14	-1000	METERS/SECOND	X COMPONENT OF MEASURED VELOCITY
1030	D.VYDM	14	-1000	METERS/SECOND	Y COMPONENT OF MEASURED VELOCITY
1074	V.IGZ	14	-1000	METERS/SECOND	Z COMPONENT OF GRAVITY VELOCITY
1100	V.IGX	14	-1000	METERS/SECOND	X COMPONENT OF GRAVITY VELOCITY
1104	V.IGY	14	-1000	METERS/SECOND	Y COMPONENT OF GRAVITY VELOCITY
1130	D.VZDD	6	-1000	METERS/SECOND**2	Z COMPONENT OF PLATFORM MEASURED ACCELERATION
1134	D.VXDD	6	-1000	METERS/SECOND**2	X COMPONENT OF PLATFORM MEASURED ACCELERATION
1140	D.VYDD	6	-1000	METERS/SECOND**2	Y COMPONENT OF PLATFORM MEASURED ACCELERATION
1144	D.VFOM	6	-1000	METERS/SECOND**2	TOTAL MEASURED ACCELERATION
1425	V.DORS	-1000	-1000		DOR SET/RESET TELEMETRY WORD
1445	V.DCZT	0	-1000	PIRADS	DELTA CHI Z
1451	V.DCXT	0	-1000	PIRADS	DELTA CHI X
1455	V.DCYT	0	-1000	PIRADS	DELTA CHI Y
1501	V.EARZ	-1000	-1000	.05 METERS/SECOND	EXTRA Z ACCELEROMETER READING
1505	V.EARX	-1000	-1000	.05 METERS/SECOND	EXTRA X ACCELEROMETER READING
1511	V.EARY	-1000	-1000	.05 METERS/SECOND	EXTRA Y ACCELEROMETER READING
1515	V.EART	-1000	-1000	RTC PULSES	REAL TIME CLOCK READING ASSOCIATED WITH EXTRA ACCEL READ
2024	V.DCHI	-1000	-1000	RTC PULSES	REAL TIME CLOCK READING ASSOCIATED WITH DELTA CHI UPDATING
2030	V.P4VV	14	-1000	METERS/SECOND	TOTAL SPACE-FIXED VELOCITY
2031	V.P4ZD	14	-1000	METERS/SECOND	Z VELOCITY AT PHASE 2 & 4 INITIALIZE
2034	V.P4XD	14	-1000	METERS/SECOND	X VELOCITY AT PHASE 2 & 4 INITIALIZE
2035	V.P4YD	14	-1000	METERS/SECOND	Y VELOCITY AT PHASE 2 & 4 INITIALIZE
2040	V.P4ZS	23	27	METERS	Z POSITION AT PHASE 2 & 4 INITIALIZE
2041	V.P4XS	23	27	METERS	X POSITION AT PHASE 2 & 4 INITIALIZE
2044	V.P4YS	23	27	METERS	Y POSITION AT PHASE 2 & 4 INITIALIZE
2045	V.P4TM	15	-1000	SECONDS	TOTAL TIME WHEN ACCELEROMETER READ LAST
2054	V.TCI	10	-1000	SECONDS	TIME REMAINING IN S-IVB COAST
2150	D.VMOF	-2	-1000	SECONDS**2/METER	RECIPROCAL OF TOTAL ACCELERATION (F/M)
2154	D.VMFS	-2	-1000	SECONDS**2/METER	SMOOTHED VALUE OF (M/F)
2175	D.VTU2	10	-1000	SECONDS	RATIO OF MASS TO MASS FLOW RATE FOR SECOND PHASE IGM
2404	V.TU1	10	-1000	SECONDS	RATIO OF MASS TO MASS FLOW RATE FOR FIRST PHASE IGM
2410	V.TU3	10	-1000	SECONDS	RATIO OF MASS TO MASS FLOW RATE FOR THIRD PHASE IGM
2414	V.GT20	0	-1000	PIRADS	TERMINAL RANGE ANGLE
2424	V.GT22	23	-1000	METERS	X POSITION COMPONENT IN INJECTION CO-ORDINATE SYSTEM
2434	V.GT19	14	-1000	METERS/SECOND	Z VELOCITY COMPONENT IN INJECTION CO-ORDINATE SYSTEM
2444	V.GT24	14	-1000	METERS/SECOND	X VELOCITY COMPONENT IN INJECTION CO-ORDINATE SYSTEM
2450	V.GT5	14	-1000	METERS/SECOND	Y VELOCITY COMPONENT IN INJECTION CO-ORDINATE SYSTEM
2454	V.GT21	10	-1000	SECONDS	CORRECTION TO IGM TIME-TO-GO (D.VT3I)
2464	V.GT31	14	-1000	METERS/SECOND	Z VELOCITY TO BE GAINED IN INJECTION SYSTEM
2470	V.GT29	14	-1000	METERS/SECOND	X VELOCITY TO BE GAINED IN INJECTION SYSTEM
2474	V.GT30	14	-1000	METERS/SECOND	Y VELOCITY TO BE GAINED IN INJECTION SYSTEM
2500	V.GT7	0	-1000	PIRADS	VELOCITY CORRECTION IN YAW GUIDANCE ANGLE
2504	V.GT8	0	-1000	PIRADS	VELOCITY CORRECTION IN PITCH GUIDANCE ANGLE
2510	V.DYV	23	-1000	METERS	TOTAL Y (V) DISTANCE TO BE GAINED
2514	V.GT10	1	-1000	RADIANS	ALTITUDE CORRECTION IN IGM PITCH GUIDANCE
2520	V.GT11	-1	-1000	RADIANS/SECOND	IGM PITCH RATE CORRECTION
2524	V.GT23	24	-1000	METERS	TOTAL X (V) DISTANCE TO BE GAINED
2530	V.K3	1	-1000	RADIANS	ALTITUDE CORRECTION IN IGM YAW GUIDANCE ANGLE
2534	V.GT12	-2	-1000	RADIANS/SECOND	IGM YAW RATE CORRECTION
2550	V.GT2	0	-1000	PIRADS	YAW GUIDANCE COMMAND IN TARGET PLANE SYSTEM
2554	V.GT1	0	-1000	PIRADS	PITCH GUIDANCE COMMAND IN TARGET PLANE SYSTEM
2560	D.VSCZ	0	-1000	PIRADS	YAW STEERING MISALIGNMENT CORRECTION
2564	D.VSCY	0	-1000	PIRADS	PITCH STEERING MISALIGNMENT CORRECTION
4030	V.DSST	-1000	-1000		DCS MODE STATUS WORD
4055	V.DSER	-1000	-1000		DCS ERROR WORD
4111	V.DS11	-1000	-1000		SINGLE WORD HEADER
4115	V.DS15	-1000	-1000		SINGLE WORD VALUE
4470	V.DDTL	-1000	-1000		HEADER WORD/SECTOR DUMP
4574	V.DSDT	-1000	-1000		DCS DATA STATUS WORD
forAS513					
0	D.VTAS	15	-1000	SECONDS	MISSION TIME AT ACCELEROMETER READ
1	D.VGCZ	0	-1000	PIRADS	YAW GUIDANCE COMMAND
4	D.VACZ	-1000	-1000	.05 METERS/SECOND	Z ACCELEROMETER READING
5	D.VGCX	0	-1000	PIRADS	ROLL GUIDANCE COMMAND
10	D.VACX	-1000	-1000	.05 METERS/SECOND	X ACCELEROMETER READING
11	D.VGCY	0	-1000	PIRADS	PITCH GUIDANCE COMMAND
14	D.VACY	-1000	-1000	.05 METERS/SECOND	Y ACCELEROMETER READING
15	V.THZT	0	-1000	PIRADS	YAW GIMBAL ANGLE
21	V.THXT	0	-1000	PIRADS	ROLL GIMBAL ANGLE
25	V.THYT	0	-1000	PIRADS	PITCH GIMBAL ANGLE
30	D.VTBB	15	-1000	SECONDS	UPDATED TIME IN CURRENT TIME BASE
31	D.VTB	15	-1000	SECONDS	TIME IN TIME BASE AT ACCELEROMETER READ
34	D.VZS	23	27	METERS	Z COMPONENT OF SPACE-FIXED POSITION
44	D.VXS	23	27	METERS	X COMPONENT OF SPACE-FIXED POSITION
50	D.VYS	23	27	METERS	Y COMPONENT OF SPACE-FIXED POSITION
54	D.V1OR	-22	-1000	METERS**-1	RECIPROCAL OF RADIUS
60	D.VGZ	4	-1000	METERS/SECOND**2	Z COMPONENT OF GRAVITY ACCELERATION
64	D.VGX	4	-1000	METERS/SECOND**2	X COMPONENT OF GRAVITY ACCELERATION
70	D.VGY	4	-1000	METERS/SECOND**2	Y COMPONENT OF GRAVITY ACCELERATION
74	V.TBA	15	-1000	SECONDS	TIME IN TIME BASE OF STATION ACQUISITION GAIN
75	V.SSTL	0	-1000		SWITCH SELECTOR FUNCTION INDICATION AT TIME THE READ
100	D.VNTM	15	-1000	SECONDS	TIME OF EXTRAPOLATION
105	V.TBL	15	-1000	SECONDS	TIME IN TIME BASE OF STATION ACQUISITION LOSS
110	D.VZDS	14	-1000	METERS/SECOND	Z COMPONENT OF SPACE-FIXED VELOCITY
111	V.DC	0	-1000	PIRADS	DECLINATION OF 1ST OPPORTUNITY TARGET VECTOR
114	D.VXDS	14	-1000	METERS/SECOND	X COMPONENT OF SPACE-FIXED VELOCITY
120	D.VYDS	14	-1000	METERS/SECOND	Y COMPONENT OF SPACE-FIXED VELOCITY
124	D.VVS	14	-1000	METERS/SECOND	TOTAL SPACE-FIXED VELOCITY
134	V.ZS	23	27	METER	Z EXTRAPOLATED POSITION
144	V.XS	23	27	METERS	X EXTRAPOLATED POSITION
150	V.YS	23	27	METERS	Y EXTRAPOLATED POSITION
171	D.VT2I	10	-1000	SECONDS	TIME-TO-GO TO IGM PHASE 3
174	D.VACT	-1000	-1000	RTC PULSES	REAL TIME CLOCK (RTC) READING ASSOCIATED WITH D.VTAS
400	D.VT1I	10	-1000	SECONDS	TIME-TO-GO TO IGM PHASE 2
415	T.MC24	-1000	-1000		MODE CODE 24 (EB)
420	D.VMC7	-1000	-1000		MODE CODE 27
421	D.VMC5	-1000	-1000		MODE CODE 25
425	D.VDOR	-1000	-1000		DISCRETE OUTPUT REGISTER STATUS WORD
431	D.VICR	-1000	-1000		INTERNAL CONTROL REGISTER STATUS WORD
434	V.TLZ4	23	27	METERS	Z POSITION IN THE TARGET SYSTEM
435	V.EMR	25	-1000		ERROR MONITOR REGISTER STATUS WORD (EB)
441	D.VS4B	-1000	-1000		SYSTEM INTERRUPT INDICATION, OR TB4 SET CONDITIONS
444	V.TLX4	23	27	METERS	X POSITION IN THE TARGET SYSTEM
445	V.DINT	-1000	-1000		DISCRETE INPUT REGISTER STATUS
450	V.TLY4	23	-1000	METERS	Y POSITION IN THE TARGET SYSTEM
460	V.GT17	10	-1000	SECONDS	TOTAL TIME TO GO TO S-II CUTOFF
464	D.VT3I	10	-1000	SECONDS	TIME-TO-GO IN THIRD PHASE OF IGM
465	D.VDIT	-1000	-1000		DISCRETE INPUT INDICATION
475	D.VTB2	-1000	-1000		INDICATION OF TIME BASE 2 START ON BACKUP
500	V.SSFB	-1000	-1000		SWITCH SELECTOR FEEDBACK IN ERROR
501	V.CCZT	0	-1000	PIRADS	MINOR LOOP RATE-LIMITED CHI Z
505	V.CCXT	0	-1000	PIRADS	MINOR LOOP RATE-LIMITED CHI X
511	V.CCYT	0	-1000	PIRADS	MINOR LOOP RATE-LIMITED CHI Y
535	D.VER8	25	-1000		EMR ORED DURING EACH ORBITAL NAVIGATION PASS
544	T.T3I	10	-1000	SECONDS	HIGH SPEED LOOP TIME-TO-GO
561	D.VTI	15	-1000	SECONDS	TIME FROM GRR WHEN CURRENT TIME BASE SET
570	V.MLET	-1000	-1000		MINOR LOOP ERROR, OR DISAGREEMENT BIT ERROR WORD
571	K.ETC	-1000	-1000		END TELEMETRY CYCLE WORD
575	V.BTC	25	-1000	COUNTER	BEGIN TELEMETRY CYCLE WORD
671	V.STAT	-1000	-1000		SPECIAL STATUS CODE WORD
1001	D.VVC	14	-1000	METERS/SECOND	CHARACTERISTIC VELOCITY FOR IGM PERFORMANCE ADJUSTMENTS
1004	D.VIA5	17	-1000	KILOGRAM SECONDS**2/METER	MASS COMPUTED AS A FUNCTION OF CHARACTERISTIC VELOCITY FOR
1005	T.IGKF	1	-1000	DECIMAL	RATIO OF CONSTRUCTED THRUST TO NOMINAL THRUST FOR S-II IGM
1010	V.DVC2	14	-1000	METERS/SECOND	CHARACTERISTIC VELOCITY TO BE GAINED DURING S-II STAGE
1020	D.VZDM	14	-1000	METERS/SECOND	Z COMPONENT OF MEASURED VELOCITY
1024	D.VXDM	14	-1000	METERS/SECOND	X COMPONENT OF MEASURED VELOCITY
1030	D.VYDM	14	-1000	METERS/SECOND	Y COMPONENT OF MEASURED VELOCITY
1074	V.IGZ	14	-1000	METERS/SECOND	Z COMPONENT OF GRAVITY VELOCITY
1100	V.IGX	14	-1000	METERS/SECOND	X COMPONENT OF GRAVITY VELOCITY
1104	V.IGY	14	-1000	METERS/SECOND	Y COMPONENT OF GRAVITY VELOCITY
1130	D.VZDD	6	-1000	METERS/SECOND**2	Z COMPONENT OF PLATFORM MEASURED ACCELERATION
1134	D.VXDD	6	-1000	METERS/SECOND**2	X COMPONENT OF PLATFORM MEASURED ACCELERATION
1140	D.VYDD	6	-1000	METERS/SECOND**2	Y COMPONENT OF PLATFORM MEASURED ACCELERATION
1144	D.VFOM	6	-1000	METERS/SECOND**2	TOTAL MEASURED ACCELERATION
1425	V.DORS	0	-1000		DOR SET/RESET TELEMETRY WORD
1445	V.DCZT	0	-1000	PIRADS	DELTA CHI Z
1451	V.DCXT	0	-1000	PIRADS	DELTA CHI X
1455	V.DCYT	0	-1000	PIRADS	DELTA CHI Y
1501	V.EARZ	-1000	-1000	.05 METERS/SECOND	EXTRA Z ACCELEROMETER READING
1505	V.EARX	-1000	-1000	.05 METERS/SECOND	EXTRA X ACCELEROMETER READING
1511	V.EARY	-1000	-1000	.05 METERS/SECOND	EXTRA Y ACCELEROMETER READING
1515	V.EART	-1000	-1000	RTC PULSES	REAL TIME CLOCK READING ASSOCIATED WITH EXTRA ACCEL READ
2024	V.DCHI	-1000	-1000	RTC PULSES	REAL TIME CLOCK READING ASSOCIATED WITH DELTA CHI UPDATING
2150	D.VMOF	-2	-1000	SECONDS**2/METER	RECIPROCAL OF TOTAL ACCELERATION (F/M)
2154	D.VMFS	-2	-1000	SECONDS**2/METER	SMOOTHED VALUE OF (M/F)
2175	D.VTU2	10	-1000	SECONDS	RATIO OF MASS TO MASS FLOW RATE FOR SECOND PHASE IGM
2404	V.TU1	10	-1000	SECONDS	RATIO OF MASS TO MASS FLOW RATE FOR FIRST PHASE IGM
2410	V.TU3	10	-1000	SECONDS	RATIO OF MASS TO MASS FLOW RATE FOR THIRD PHASE IGM
2414	V.GT20	0	-1000	PIRADS	TERMINAL RANGE ANGLE
2424	V.GT22	23	-1000	METERS	X POSITION COMPONENT IN INJECTION CO-ORDINATE SYSTEM
2434	V.GT19	14	-1000	METERS/SECOND	Z VELOCITY COMPONENT IN INJECTION CO-ORDINATE SYSTEM
2444	V.GT24	14	-1000	METERS/SECOND	X VELOCITY COMPONENT IN INJECTION CO-ORDINATE SYSTEM
2450	V.GT5	14	-1000	METERS/SECOND	Y VELOCITY COMPONENT IN INJECTION CO-ORDINATE SYSTEM
2454	V.GT21	10	-1000	SECONDS	CORRECTION TO IGM TIME-TO-GO (D.VT3I)
2464	V.GT31	14	-1000	METERS/SECOND	Z VELOCITY TO BE GAINED IN INJECTION SYSTEM
2470	V.GT29	14	-1000	METERS/SECOND	X VELOCITY TO BE GAINED IN INJECTION SYSTEM
2474	V.GT30	14	-1000	METERS/SECOND	Y VELOCITY TO BE GAINED IN INJECTION SYSTEM
2500	V.GT7	0	-1000	PIRADS	VELOCITY CORRECTION IN YAW GUIDANCE ANGLE
2504	V.GT8	0	-1000	PIRADS	VELOCITY CORRECTION IN PITCH GUIDANCE ANGLE
2510	V.DYV	23	-1000	METERS	TOTAL Y (V) DISTANCE TO BE GAINED
2514	V.GT10	1	-1000	RADIANS	ALTITUDE CORRECTION IN IGM PITCH GUIDANCE
2520	V.GT11	-1	-1000	RADIANS/SECOND	IGM PITCH RATE CORRECTION
2524	V.GT23	24	-1000	METERS	TOTAL X (V) DISTANCE TO BE GAINED
2530	V.K3	1	-1000	RADIANS	ALTITUDE CORRECTION IN IGM YAW GUIDANCE ANGLE
2534	V.GT12	-2	-1000	RADIANS/SECOND	IGM YAW RATE CORRECTION
2550	V.GT2	0	-1000	PIRADS	YAW GUIDANCE COMMAND IN TARGET PLANE SYSTEM
2554	V.GT1	0	-1000	PIRADS	PITCH GUIDANCE COMMAND IN TARGET PLANE SYSTEM
2560	D.VSCZ	0	-1000	PIRADS	YAW STEERING MISALIGNMENT CORRECTION
2564	D.VSCY	0	-1000	PIRADS	PITCH STEERING MISALIGNMENT CORRECTION
4030	V.DSST	-1000	-1000		DCS MODE STATUS WORD
4055	V.DSER	-1000	-1000		DCS ERROR WORD
4470	V.DDTL	-1000	-1000		HEADER WORD/SECTOR DUMP
4574	V.DSDT	-1000	-1000		DCS DATA STATUS WORD
